Namespace,Android,iOS
AOT,False,False
Editor,False,False
JetBrains.Annotations,False,False
TMPro,True,True
TMPro.SpriteAssetUtilities,False,False
Unity.Audio,True,True
Unity.Baselib,False,False
Unity.Baselib.LowLevel,False,False
Unity.Burst,False,False
Unity.Burst.LowLevel,False,False
Unity.Collections,True,True
Unity.Collections.LowLevel.Unsafe,False,False
Unity.IO.LowLevel.Unsafe,False,False
Unity.Jobs,True,True
Unity.Jobs.LowLevel.Unsafe,False,False
Unity.Profiling,True,True
Unity.Profiling.LowLevel,False,False
UnityEditor.Experimental,False,False
UnityEditorInternal,False,False
UnityEngine,True,True
UnityEngine._Scripting.APIUpdating,False,False
UnityEngine.Accessibility,True,True
UnityEngine.Advertisements,True,True
UnityEngine.AI,True,True
UnityEngine.Analytics,True,True
UnityEngine.Android,True,False
UnityEngine.Animations,True,True
UnityEngine.Apple.ReplayKit,False,True
UnityEngine.Apple.TV,False,False
UnityEngine.Assertions,False,False
UnityEngine.Assertions.Comparers,False,False
UnityEngine.Assertions.Must,False,False
UnityEngine.Audio,True,True
UnityEngine.Bindings,True,True
UnityEngine.Connect,False,False
UnityEngine.CrashReportHandler,False,False
UnityEngine.Diagnostics,True,True
UnityEngine.Events,True,True
UnityEngine.EventSystems,True,True
UnityEngine.Experimental.AI,True,True
UnityEngine.Experimental.Animations,True,True
UnityEngine.Experimental.AssetBundlePatching,True,True
UnityEngine.Experimental.Audio,True,True
UnityEngine.Experimental.GlobalIllumination,True,True
UnityEngine.Experimental.Networking.PlayerConnection,True,True
UnityEngine.Experimental.Playables,True,True
UnityEngine.Experimental.Rendering,True,True
UnityEngine.Experimental.TerrainAPI,True,True
UnityEngine.Experimental.U2D,True,True
UnityEngine.Experimental.VFX,True,True
UnityEngine.Experimental.Video,True,True
UnityEngine.Experimental.XR,True,True
UnityEngine.Internal,False,False
UnityEngine.Internal.VR,False,False
UnityEngine.iOS,False,True
UnityEngine.Jobs,False,False
UnityEngine.LowLevel,False,False
UnityEngine.Lumin,False,False
UnityEngine.Networking,False,False
UnityEngine.Networking.Match,False,False
UnityEngine.Networking.PlayerConnection,False,False
UnityEngine.Networking.Types,False,False
UnityEngine.ParticleSystemJobs,False,False
UnityEngine.Playables,True,True
UnityEngine.PlayerLoop,True,True
UnityEngine.Profiling,True,True
UnityEngine.Profiling.Experimental,False,False
UnityEngine.Profiling.Memory.Experimental,False,False
UnityEngine.Rendering,True,True
UnityEngine.SceneManagement,True,True
UnityEngine.Scripting,False,False
UnityEngine.Scripting.APIUpdating,False,False
UnityEngine.Serialization,False,False
UnityEngine.SocialPlatforms,False,False
UnityEngine.SocialPlatforms.GameCenter,False,False
UnityEngine.SocialPlatforms.Impl,False,False
UnityEngine.Sprites,True,True
UnityEngine.Subsystems,True,True
UnityEngine.TestTools,True,True
UnityEngine.TextCore,True,True
UnityEngine.TextCore.LowLevel,True,True
UnityEngine.Tilemaps,True,True
UnityEngine.Timeline,True,True
UnityEngine.tvOS,False,False
UnityEngine.U2D,True,True
UnityEngine.UI,True,True
UnityEngine.UI.Collections,True,True
UnityEngine.UI.CoroutineTween,True,True
UnityEngine.UIElements,True,True
UnityEngine.UIElements.Experimental,True,True
UnityEngine.UIElements.StyleSheets,True,True
UnityEngine.UIElements.StyleSheets.Syntax,True,True
UnityEngine.UIElements.UIR,True,True
UnityEngine.UIElements.UIR.Implementation,True,True
UnityEngine.VFX,True,True
UnityEngine.Video,True,True
UnityEngine.VR,True,True
UnityEngine.Windows,False,False
UnityEngine.Windows.Speech,False,False
UnityEngine.Windows.WebCam,False,False
UnityEngine.WSA,False,False
UnityEngine.XR,True,True
UnityEngine.XR.Provider,True,True
UnityEngine.XR.Tango,False,False
UnityEngine.XR.WSA,False,False
UnityEngine.XR.WSA.Input,False,False
UnityEngine.XR.WSA.Persistence,False,False
UnityEngine.XR.WSA.Sharing,False,False
UnityEngine.Yoga,False,False
UnityEngineInternal,False,False
UnityEngineInternal.Input,False,False
UnityEngineInternal.Video,False,False
UnityEngineInternal.XR.WSA,False,False