FullName,Namespace,Name,Android,iOS
CSVSerializer,,CSVSerializer,True,True
LuaBinder,,LuaBinder,False,False
LuaClient,,LuaClient,True,True
LuaDelegates,,LuaDelegates,False,False
TMPro._HorizontalAlignmentOptions,TMPro,_HorizontalAlignmentOptions,True,True
TMPro._VerticalAlignmentOptions,TMPro,_VerticalAlignmentOptions,True,True
TMPro.AtlasPopulationMode,TMPro,AtlasPopulationMode,True,True
TMPro.CaretInfo,TMPro,CaretInfo,True,True
TMPro.CaretPosition,TMPro,CaretPosition,True,True
TMPro.ColorMode,TMPro,ColorMode,True,True
TMPro.Compute_DistanceTransform_EventTypes,TMPro,Compute_DistanceTransform_EventTypes,True,True
TMPro.Compute_DT_EventArgs,TMPro,Compute_DT_EventArgs,True,True
TMPro.Extents,TMPro,Extents,True,True
TMPro.FaceInfo_Legacy,TMPro,FaceInfo_Legacy,True,True
TMPro.FastAction,TMPro,FastAction,True,True
TMPro.FontAssetCreationSettings,TMPro,FontAssetCreationSettings,True,True
TMPro.FontFeatureLookupFlags,TMPro,FontFeatureLookupFlags,True,True
TMPro.FontStyles,TMPro,FontStyles,True,True
TMPro.FontWeight,TMPro,FontWeight,True,True
TMPro.GlyphPairKey,TMPro,GlyphPairKey,True,True
TMPro.GlyphValueRecord_Legacy,TMPro,GlyphValueRecord_Legacy,True,True
TMPro.KerningPair,TMPro,KerningPair,True,True
TMPro.KerningPairKey,TMPro,KerningPairKey,True,True
TMPro.KerningTable,TMPro,KerningTable,True,True
TMPro.MaskingOffsetMode,TMPro,MaskingOffsetMode,True,True
TMPro.MaskingTypes,TMPro,MaskingTypes,True,True
TMPro.MaterialReference,TMPro,MaterialReference,True,True
TMPro.MaterialReferenceManager,TMPro,MaterialReferenceManager,True,True
TMPro.Mesh_Extents,TMPro,Mesh_Extents,True,True
TMPro.RichTextTagAttribute,TMPro,RichTextTagAttribute,True,True
TMPro.ShaderUtilities,TMPro,ShaderUtilities,True,True
TMPro.TagAttribute,TMPro,TagAttribute,True,True
TMPro.TagUnitType,TMPro,TagUnitType,True,True
TMPro.TagValueType,TMPro,TagValueType,True,True
TMPro.TextAlignmentOptions,TMPro,TextAlignmentOptions,True,True
TMPro.TextContainer,TMPro,TextContainer,True,True
TMPro.TextContainerAnchors,TMPro,TextContainerAnchors,True,True
TMPro.TextElementType,TMPro,TextElementType,True,True
TMPro.TextMeshPro,TMPro,TextMeshPro,True,True
TMPro.TextMeshProUGUI,TMPro,TextMeshProUGUI,True,True
TMPro.TextOverflowModes,TMPro,TextOverflowModes,True,True
TMPro.TextRenderFlags,TMPro,TextRenderFlags,True,True
TMPro.TextureMappingOptions,TMPro,TextureMappingOptions,True,True
TMPro.TMP_Asset,TMPro,TMP_Asset,True,True
TMPro.TMP_Character,TMPro,TMP_Character,True,True
TMPro.TMP_CharacterInfo,TMPro,TMP_CharacterInfo,True,True
TMPro.TMP_ColorGradient,TMPro,TMP_ColorGradient,True,True
TMPro.TMP_DefaultControls,TMPro,TMP_DefaultControls,True,True
TMPro.TMP_Dropdown,TMPro,TMP_Dropdown,True,True
TMPro.TMP_EditorResourceManager,TMPro,TMP_EditorResourceManager,True,True
TMPro.TMP_FontAsset,TMPro,TMP_FontAsset,True,True
TMPro.TMP_FontAssetUtilities,TMPro,TMP_FontAssetUtilities,True,True
TMPro.TMP_FontFeatureTable,TMPro,TMP_FontFeatureTable,True,True
TMPro.TMP_FontStyleStack,TMPro,TMP_FontStyleStack,True,True
TMPro.TMP_FontUtilities,TMPro,TMP_FontUtilities,True,True
TMPro.TMP_FontWeightPair,TMPro,TMP_FontWeightPair,True,True
TMPro.TMP_Glyph,TMPro,TMP_Glyph,True,True
TMPro.TMP_GlyphAdjustmentRecord,TMPro,TMP_GlyphAdjustmentRecord,True,True
TMPro.TMP_GlyphPairAdjustmentRecord,TMPro,TMP_GlyphPairAdjustmentRecord,True,True
TMPro.TMP_GlyphValueRecord,TMPro,TMP_GlyphValueRecord,True,True
TMPro.TMP_InputField,TMPro,TMP_InputField,True,True
TMPro.TMP_InputValidator,TMPro,TMP_InputValidator,True,True
TMPro.TMP_LineInfo,TMPro,TMP_LineInfo,True,True
TMPro.TMP_LinkInfo,TMPro,TMP_LinkInfo,True,True
TMPro.TMP_MaterialManager,TMPro,TMP_MaterialManager,True,True
TMPro.TMP_Math,TMPro,TMP_Math,True,True
TMPro.TMP_MeshInfo,TMPro,TMP_MeshInfo,True,True
TMPro.TMP_PackageResourceImporter,TMPro,TMP_PackageResourceImporter,True,True
TMPro.TMP_PackageResourceImporterWindow,TMPro,TMP_PackageResourceImporterWindow,True,True
TMPro.TMP_PageInfo,TMPro,TMP_PageInfo,True,True
TMPro.TMP_ScrollbarEventHandler,TMPro,TMP_ScrollbarEventHandler,True,True
TMPro.TMP_SelectionCaret,TMPro,TMP_SelectionCaret,True,True
TMPro.TMP_Settings,TMPro,TMP_Settings,True,True
TMPro.TMP_Sprite,TMPro,TMP_Sprite,True,True
TMPro.TMP_SpriteAnimator,TMPro,TMP_SpriteAnimator,True,True
TMPro.TMP_SpriteAsset,TMPro,TMP_SpriteAsset,True,True
TMPro.TMP_SpriteCharacter,TMPro,TMP_SpriteCharacter,True,True
TMPro.TMP_SpriteGlyph,TMPro,TMP_SpriteGlyph,True,True
TMPro.TMP_SpriteInfo,TMPro,TMP_SpriteInfo,True,True
TMPro.TMP_Style,TMPro,TMP_Style,True,True
TMPro.TMP_StyleSheet,TMPro,TMP_StyleSheet,True,True
TMPro.TMP_SubMesh,TMPro,TMP_SubMesh,True,True
TMPro.TMP_SubMeshUI,TMPro,TMP_SubMeshUI,True,True
TMPro.TMP_Text,TMPro,TMP_Text,True,True
TMPro.TMP_TextElement,TMPro,TMP_TextElement,True,True
TMPro.TMP_TextElement_Legacy,TMPro,TMP_TextElement_Legacy,True,True
TMPro.TMP_TextElementType,TMPro,TMP_TextElementType,True,True
TMPro.TMP_TextInfo,TMPro,TMP_TextInfo,True,True
TMPro.TMP_TextParsingUtilities,TMPro,TMP_TextParsingUtilities,True,True
TMPro.TMP_TextUtilities,TMPro,TMP_TextUtilities,True,True
TMPro.TMP_UpdateManager,TMPro,TMP_UpdateManager,True,True
TMPro.TMP_UpdateRegistry,TMPro,TMP_UpdateRegistry,True,True
TMPro.TMP_Vertex,TMPro,TMP_Vertex,True,True
TMPro.TMP_VertexDataUpdateFlags,TMPro,TMP_VertexDataUpdateFlags,True,True
TMPro.TMP_WordInfo,TMPro,TMP_WordInfo,True,True
TMPro.TMPro_EventManager,TMPro,TMPro_EventManager,True,True
TMPro.TMPro_ExtensionMethods,TMPro,TMPro_ExtensionMethods,True,True
TMPro.VertexGradient,TMPro,VertexGradient,True,True
TMPro.VertexSortingOrder,TMPro,VertexSortingOrder,True,True
TMPro.WordWrapState,TMPro,WordWrapState,True,True
Unity.Profiling.ProfilerMarker,Unity.Profiling,ProfilerMarker,True,True
UnityEngine.AccelerationEvent,UnityEngine,AccelerationEvent,True,True
UnityEngine.Accessibility.VisionUtility,UnityEngine.Accessibility,VisionUtility,True,True
UnityEngine.AddComponentMenu,UnityEngine,AddComponentMenu,True,True
UnityEngine.AdditionalCanvasShaderChannels,UnityEngine,AdditionalCanvasShaderChannels,True,True
UnityEngine.AI.NavMesh,UnityEngine.AI,NavMesh,True,True
UnityEngine.AI.NavMeshAgent,UnityEngine.AI,NavMeshAgent,True,True
UnityEngine.AI.NavMeshBuildDebugFlags,UnityEngine.AI,NavMeshBuildDebugFlags,True,True
UnityEngine.AI.NavMeshBuildDebugSettings,UnityEngine.AI,NavMeshBuildDebugSettings,True,True
UnityEngine.AI.NavMeshBuilder,UnityEngine.AI,NavMeshBuilder,True,True
UnityEngine.AI.NavMeshBuildMarkup,UnityEngine.AI,NavMeshBuildMarkup,True,True
UnityEngine.AI.NavMeshBuildSettings,UnityEngine.AI,NavMeshBuildSettings,True,True
UnityEngine.AI.NavMeshBuildSource,UnityEngine.AI,NavMeshBuildSource,True,True
UnityEngine.AI.NavMeshBuildSourceShape,UnityEngine.AI,NavMeshBuildSourceShape,True,True
UnityEngine.AI.NavMeshCollectGeometry,UnityEngine.AI,NavMeshCollectGeometry,True,True
UnityEngine.AI.NavMeshData,UnityEngine.AI,NavMeshData,True,True
UnityEngine.AI.NavMeshDataInstance,UnityEngine.AI,NavMeshDataInstance,True,True
UnityEngine.AI.NavMeshHit,UnityEngine.AI,NavMeshHit,True,True
UnityEngine.AI.NavMeshLinkData,UnityEngine.AI,NavMeshLinkData,True,True
UnityEngine.AI.NavMeshLinkInstance,UnityEngine.AI,NavMeshLinkInstance,True,True
UnityEngine.AI.NavMeshObstacle,UnityEngine.AI,NavMeshObstacle,True,True
UnityEngine.AI.NavMeshObstacleShape,UnityEngine.AI,NavMeshObstacleShape,True,True
UnityEngine.AI.NavMeshPath,UnityEngine.AI,NavMeshPath,True,True
UnityEngine.AI.NavMeshPathStatus,UnityEngine.AI,NavMeshPathStatus,True,True
UnityEngine.AI.NavMeshQueryFilter,UnityEngine.AI,NavMeshQueryFilter,True,True
UnityEngine.AI.NavMeshTriangulation,UnityEngine.AI,NavMeshTriangulation,True,True
UnityEngine.AI.ObstacleAvoidanceType,UnityEngine.AI,ObstacleAvoidanceType,True,True
UnityEngine.AI.OffMeshLink,UnityEngine.AI,OffMeshLink,True,True
UnityEngine.AI.OffMeshLinkData,UnityEngine.AI,OffMeshLinkData,True,True
UnityEngine.AI.OffMeshLinkType,UnityEngine.AI,OffMeshLinkType,True,True
UnityEngine.Analytics.Analytics,UnityEngine.Analytics,Analytics,True,True
UnityEngine.Analytics.AnalyticsEventPriority,UnityEngine.Analytics,AnalyticsEventPriority,True,True
UnityEngine.Analytics.AnalyticsResult,UnityEngine.Analytics,AnalyticsResult,True,True
UnityEngine.Analytics.AnalyticsSessionInfo,UnityEngine.Analytics,AnalyticsSessionInfo,True,True
UnityEngine.Analytics.AnalyticsSessionState,UnityEngine.Analytics,AnalyticsSessionState,True,True
UnityEngine.Analytics.ContinuousEvent,UnityEngine.Analytics,ContinuousEvent,True,True
UnityEngine.Analytics.Gender,UnityEngine.Analytics,Gender,True,True
UnityEngine.Analytics.PerformanceReporting,UnityEngine.Analytics,PerformanceReporting,True,True
UnityEngine.AnchoredJoint2D,UnityEngine,AnchoredJoint2D,True,True
UnityEngine.Android.AndroidDevice,UnityEngine.Android,AndroidDevice,True,True
UnityEngine.Android.Permission,UnityEngine.Android,Permission,True,True
UnityEngine.AndroidActivityIndicatorStyle,UnityEngine,AndroidActivityIndicatorStyle,True,True
UnityEngine.AndroidInput,UnityEngine,AndroidInput,True,True
UnityEngine.AndroidJavaClass,UnityEngine,AndroidJavaClass,True,True
UnityEngine.AndroidJavaException,UnityEngine,AndroidJavaException,True,True
UnityEngine.AndroidJavaObject,UnityEngine,AndroidJavaObject,True,True
UnityEngine.AndroidJavaProxy,UnityEngine,AndroidJavaProxy,True,True
UnityEngine.AndroidJavaRunnable,UnityEngine,AndroidJavaRunnable,True,True
UnityEngine.AndroidJNI,UnityEngine,AndroidJNI,True,True
UnityEngine.AndroidJNIHelper,UnityEngine,AndroidJNIHelper,True,True
UnityEngine.Animation,UnityEngine,Animation,True,True
UnityEngine.AnimationBlendMode,UnityEngine,AnimationBlendMode,True,True
UnityEngine.AnimationClip,UnityEngine,AnimationClip,True,True
UnityEngine.AnimationCullingType,UnityEngine,AnimationCullingType,True,True
UnityEngine.AnimationCurve,UnityEngine,AnimationCurve,True,True
UnityEngine.AnimationEvent,UnityEngine,AnimationEvent,True,True
UnityEngine.AnimationPlayMode,UnityEngine,AnimationPlayMode,True,True
UnityEngine.Animations.AimConstraint,UnityEngine.Animations,AimConstraint,True,True
UnityEngine.Animations.AnimationClipPlayable,UnityEngine.Animations,AnimationClipPlayable,True,True
UnityEngine.Animations.AnimationHumanStream,UnityEngine.Animations,AnimationHumanStream,True,True
UnityEngine.Animations.AnimationLayerMixerPlayable,UnityEngine.Animations,AnimationLayerMixerPlayable,True,True
UnityEngine.Animations.AnimationMixerPlayable,UnityEngine.Animations,AnimationMixerPlayable,True,True
UnityEngine.Animations.AnimationPlayableBinding,UnityEngine.Animations,AnimationPlayableBinding,True,True
UnityEngine.Animations.AnimationPlayableExtensions,UnityEngine.Animations,AnimationPlayableExtensions,True,True
UnityEngine.Animations.AnimationPlayableOutput,UnityEngine.Animations,AnimationPlayableOutput,True,True
UnityEngine.Animations.AnimationSceneHandleUtility,UnityEngine.Animations,AnimationSceneHandleUtility,True,True
UnityEngine.Animations.AnimationScriptPlayable,UnityEngine.Animations,AnimationScriptPlayable,True,True
UnityEngine.Animations.AnimationStream,UnityEngine.Animations,AnimationStream,True,True
UnityEngine.Animations.AnimationStreamHandleUtility,UnityEngine.Animations,AnimationStreamHandleUtility,True,True
UnityEngine.Animations.AnimatorControllerPlayable,UnityEngine.Animations,AnimatorControllerPlayable,True,True
UnityEngine.Animations.AnimatorJobExtensions,UnityEngine.Animations,AnimatorJobExtensions,True,True
UnityEngine.Animations.Axis,UnityEngine.Animations,Axis,True,True
UnityEngine.Animations.ConstraintSource,UnityEngine.Animations,ConstraintSource,True,True
UnityEngine.Animations.CustomStreamPropertyType,UnityEngine.Animations,CustomStreamPropertyType,True,True
UnityEngine.Animations.LookAtConstraint,UnityEngine.Animations,LookAtConstraint,True,True
UnityEngine.Animations.MuscleHandle,UnityEngine.Animations,MuscleHandle,True,True
UnityEngine.Animations.NotKeyableAttribute,UnityEngine.Animations,NotKeyableAttribute,True,True
UnityEngine.Animations.ParentConstraint,UnityEngine.Animations,ParentConstraint,True,True
UnityEngine.Animations.PositionConstraint,UnityEngine.Animations,PositionConstraint,True,True
UnityEngine.Animations.PropertySceneHandle,UnityEngine.Animations,PropertySceneHandle,True,True
UnityEngine.Animations.PropertyStreamHandle,UnityEngine.Animations,PropertyStreamHandle,True,True
UnityEngine.Animations.RotationConstraint,UnityEngine.Animations,RotationConstraint,True,True
UnityEngine.Animations.ScaleConstraint,UnityEngine.Animations,ScaleConstraint,True,True
UnityEngine.Animations.TransformSceneHandle,UnityEngine.Animations,TransformSceneHandle,True,True
UnityEngine.Animations.TransformStreamHandle,UnityEngine.Animations,TransformStreamHandle,True,True
UnityEngine.AnimationState,UnityEngine,AnimationState,True,True
UnityEngine.Animator,UnityEngine,Animator,True,True
UnityEngine.AnimatorClipInfo,UnityEngine,AnimatorClipInfo,True,True
UnityEngine.AnimatorControllerParameter,UnityEngine,AnimatorControllerParameter,True,True
UnityEngine.AnimatorControllerParameterType,UnityEngine,AnimatorControllerParameterType,True,True
UnityEngine.AnimatorCullingMode,UnityEngine,AnimatorCullingMode,True,True
UnityEngine.AnimatorOverrideController,UnityEngine,AnimatorOverrideController,True,True
UnityEngine.AnimatorRecorderMode,UnityEngine,AnimatorRecorderMode,True,True
UnityEngine.AnimatorStateInfo,UnityEngine,AnimatorStateInfo,True,True
UnityEngine.AnimatorTransitionInfo,UnityEngine,AnimatorTransitionInfo,True,True
UnityEngine.AnimatorUpdateMode,UnityEngine,AnimatorUpdateMode,True,True
UnityEngine.AnimatorUtility,UnityEngine,AnimatorUtility,True,True
UnityEngine.AnisotropicFiltering,UnityEngine,AnisotropicFiltering,True,True
UnityEngine.Apple.ReplayKit.ReplayKit,UnityEngine.Apple.ReplayKit,ReplayKit,True,True
UnityEngine.Application,UnityEngine,Application,True,True
UnityEngine.ApplicationInstallMode,UnityEngine,ApplicationInstallMode,True,True
UnityEngine.ApplicationSandboxType,UnityEngine,ApplicationSandboxType,True,True
UnityEngine.AreaEffector2D,UnityEngine,AreaEffector2D,True,True
UnityEngine.ArmDof,UnityEngine,ArmDof,True,True
UnityEngine.AssemblyIsEditorAssembly,UnityEngine,AssemblyIsEditorAssembly,True,True
UnityEngine.AssetBundle,UnityEngine,AssetBundle,True,True
UnityEngine.AssetBundleCreateRequest,UnityEngine,AssetBundleCreateRequest,True,True
UnityEngine.AssetBundleLoadResult,UnityEngine,AssetBundleLoadResult,True,True
UnityEngine.AssetBundleManifest,UnityEngine,AssetBundleManifest,True,True
UnityEngine.AssetBundleRecompressOperation,UnityEngine,AssetBundleRecompressOperation,True,True
UnityEngine.AssetBundleRequest,UnityEngine,AssetBundleRequest,True,True
UnityEngine.AsyncOperation,UnityEngine,AsyncOperation,True,True
UnityEngine.Audio.AudioClipPlayable,UnityEngine.Audio,AudioClipPlayable,True,True
UnityEngine.Audio.AudioMixer,UnityEngine.Audio,AudioMixer,True,True
UnityEngine.Audio.AudioMixerGroup,UnityEngine.Audio,AudioMixerGroup,True,True
UnityEngine.Audio.AudioMixerPlayable,UnityEngine.Audio,AudioMixerPlayable,True,True
UnityEngine.Audio.AudioMixerSnapshot,UnityEngine.Audio,AudioMixerSnapshot,True,True
UnityEngine.Audio.AudioMixerUpdateMode,UnityEngine.Audio,AudioMixerUpdateMode,True,True
UnityEngine.Audio.AudioPlayableBinding,UnityEngine.Audio,AudioPlayableBinding,True,True
UnityEngine.Audio.AudioPlayableOutput,UnityEngine.Audio,AudioPlayableOutput,True,True
UnityEngine.AudioBehaviour,UnityEngine,AudioBehaviour,True,True
UnityEngine.AudioChorusFilter,UnityEngine,AudioChorusFilter,True,True
UnityEngine.AudioClip,UnityEngine,AudioClip,True,True
UnityEngine.AudioClipLoadType,UnityEngine,AudioClipLoadType,True,True
UnityEngine.AudioCompressionFormat,UnityEngine,AudioCompressionFormat,True,True
UnityEngine.AudioConfiguration,UnityEngine,AudioConfiguration,True,True
UnityEngine.AudioDataLoadState,UnityEngine,AudioDataLoadState,True,True
UnityEngine.AudioDistortionFilter,UnityEngine,AudioDistortionFilter,True,True
UnityEngine.AudioEchoFilter,UnityEngine,AudioEchoFilter,True,True
UnityEngine.AudioHighPassFilter,UnityEngine,AudioHighPassFilter,True,True
UnityEngine.AudioListener,UnityEngine,AudioListener,True,True
UnityEngine.AudioLowPassFilter,UnityEngine,AudioLowPassFilter,True,True
UnityEngine.AudioRenderer,UnityEngine,AudioRenderer,True,True
UnityEngine.AudioReverbFilter,UnityEngine,AudioReverbFilter,True,True
UnityEngine.AudioReverbPreset,UnityEngine,AudioReverbPreset,True,True
UnityEngine.AudioReverbZone,UnityEngine,AudioReverbZone,True,True
UnityEngine.AudioRolloffMode,UnityEngine,AudioRolloffMode,True,True
UnityEngine.AudioSettings,UnityEngine,AudioSettings,True,True
UnityEngine.AudioSource,UnityEngine,AudioSource,True,True
UnityEngine.AudioSourceCurveType,UnityEngine,AudioSourceCurveType,True,True
UnityEngine.AudioSpeakerMode,UnityEngine,AudioSpeakerMode,True,True
UnityEngine.AudioType,UnityEngine,AudioType,True,True
UnityEngine.AudioVelocityUpdateMode,UnityEngine,AudioVelocityUpdateMode,True,True
UnityEngine.Avatar,UnityEngine,Avatar,True,True
UnityEngine.AvatarBuilder,UnityEngine,AvatarBuilder,True,True
UnityEngine.AvatarIKGoal,UnityEngine,AvatarIKGoal,True,True
UnityEngine.AvatarIKHint,UnityEngine,AvatarIKHint,True,True
UnityEngine.AvatarMask,UnityEngine,AvatarMask,True,True
UnityEngine.AvatarMaskBodyPart,UnityEngine,AvatarMaskBodyPart,True,True
UnityEngine.AvatarTarget,UnityEngine,AvatarTarget,True,True
UnityEngine.BatteryStatus,UnityEngine,BatteryStatus,True,True
UnityEngine.BeforeRenderOrderAttribute,UnityEngine,BeforeRenderOrderAttribute,True,True
UnityEngine.Behaviour,UnityEngine,Behaviour,True,True
UnityEngine.BillboardAsset,UnityEngine,BillboardAsset,True,True
UnityEngine.BillboardRenderer,UnityEngine,BillboardRenderer,True,True
UnityEngine.BodyDof,UnityEngine,BodyDof,True,True
UnityEngine.BoneWeight,UnityEngine,BoneWeight,True,True
UnityEngine.BoneWeight1,UnityEngine,BoneWeight1,True,True
UnityEngine.BoundingSphere,UnityEngine,BoundingSphere,True,True
UnityEngine.Bounds,UnityEngine,Bounds,True,True
UnityEngine.BoundsInt,UnityEngine,BoundsInt,True,True
UnityEngine.BoxcastCommand,UnityEngine,BoxcastCommand,True,True
UnityEngine.BoxCollider,UnityEngine,BoxCollider,True,True
UnityEngine.BoxCollider2D,UnityEngine,BoxCollider2D,True,True
UnityEngine.BuildCompression,UnityEngine,BuildCompression,True,True
UnityEngine.BuoyancyEffector2D,UnityEngine,BuoyancyEffector2D,True,True
UnityEngine.Cache,UnityEngine,Cache,True,True
UnityEngine.CachedAssetBundle,UnityEngine,CachedAssetBundle,True,True
UnityEngine.Caching,UnityEngine,Caching,True,True
UnityEngine.Camera,UnityEngine,Camera,True,True
UnityEngine.CameraClearFlags,UnityEngine,CameraClearFlags,True,True
UnityEngine.CameraType,UnityEngine,CameraType,True,True
UnityEngine.Canvas,UnityEngine,Canvas,True,True
UnityEngine.CanvasGroup,UnityEngine,CanvasGroup,True,True
UnityEngine.CanvasRenderer,UnityEngine,CanvasRenderer,True,True
UnityEngine.CapsulecastCommand,UnityEngine,CapsulecastCommand,True,True
UnityEngine.CapsuleCollider,UnityEngine,CapsuleCollider,True,True
UnityEngine.CapsuleCollider2D,UnityEngine,CapsuleCollider2D,True,True
UnityEngine.CapsuleDirection2D,UnityEngine,CapsuleDirection2D,True,True
UnityEngine.CharacterController,UnityEngine,CharacterController,True,True
UnityEngine.CharacterInfo,UnityEngine,CharacterInfo,True,True
UnityEngine.CharacterJoint,UnityEngine,CharacterJoint,True,True
UnityEngine.CircleCollider2D,UnityEngine,CircleCollider2D,True,True
UnityEngine.Cloth,UnityEngine,Cloth,True,True
UnityEngine.ClothSkinningCoefficient,UnityEngine,ClothSkinningCoefficient,True,True
UnityEngine.ClothSphereColliderPair,UnityEngine,ClothSphereColliderPair,True,True
UnityEngine.ClusterInput,UnityEngine,ClusterInput,True,True
UnityEngine.ClusterInputType,UnityEngine,ClusterInputType,True,True
UnityEngine.ClusterNetwork,UnityEngine,ClusterNetwork,True,True
UnityEngine.Collider,UnityEngine,Collider,True,True
UnityEngine.Collider2D,UnityEngine,Collider2D,True,True
UnityEngine.ColliderDistance2D,UnityEngine,ColliderDistance2D,True,True
UnityEngine.Collision,UnityEngine,Collision,True,True
UnityEngine.Collision2D,UnityEngine,Collision2D,True,True
UnityEngine.CollisionDetectionMode,UnityEngine,CollisionDetectionMode,True,True
UnityEngine.CollisionDetectionMode2D,UnityEngine,CollisionDetectionMode2D,True,True
UnityEngine.CollisionFlags,UnityEngine,CollisionFlags,True,True
UnityEngine.Color,UnityEngine,Color,True,True
UnityEngine.Color32,UnityEngine,Color32,True,True
UnityEngine.ColorGamut,UnityEngine,ColorGamut,True,True
UnityEngine.ColorSpace,UnityEngine,ColorSpace,True,True
UnityEngine.ColorUsageAttribute,UnityEngine,ColorUsageAttribute,True,True
UnityEngine.ColorUtility,UnityEngine,ColorUtility,True,True
UnityEngine.CombineInstance,UnityEngine,CombineInstance,True,True
UnityEngine.Compass,UnityEngine,Compass,True,True
UnityEngine.Component,UnityEngine,Component,True,True
UnityEngine.CompositeCollider2D,UnityEngine,CompositeCollider2D,True,True
UnityEngine.CompressionLevel,UnityEngine,CompressionLevel,True,True
UnityEngine.CompressionType,UnityEngine,CompressionType,True,True
UnityEngine.ComputeBuffer,UnityEngine,ComputeBuffer,True,True
UnityEngine.ComputeBufferMode,UnityEngine,ComputeBufferMode,True,True
UnityEngine.ComputeBufferType,UnityEngine,ComputeBufferType,True,True
UnityEngine.ComputeShader,UnityEngine,ComputeShader,True,True
UnityEngine.ConfigurableJoint,UnityEngine,ConfigurableJoint,True,True
UnityEngine.ConfigurableJointMotion,UnityEngine,ConfigurableJointMotion,True,True
UnityEngine.ConstantForce,UnityEngine,ConstantForce,True,True
UnityEngine.ConstantForce2D,UnityEngine,ConstantForce2D,True,True
UnityEngine.ContactFilter2D,UnityEngine,ContactFilter2D,True,True
UnityEngine.ContactPoint,UnityEngine,ContactPoint,True,True
UnityEngine.ContactPoint2D,UnityEngine,ContactPoint2D,True,True
UnityEngine.ContextMenu,UnityEngine,ContextMenu,True,True
UnityEngine.ContextMenuItemAttribute,UnityEngine,ContextMenuItemAttribute,True,True
UnityEngine.ControllerColliderHit,UnityEngine,ControllerColliderHit,True,True
UnityEngine.Coroutine,UnityEngine,Coroutine,True,True
UnityEngine.CrashReport,UnityEngine,CrashReport,True,True
UnityEngine.CreateAssetMenuAttribute,UnityEngine,CreateAssetMenuAttribute,True,True
UnityEngine.Cubemap,UnityEngine,Cubemap,True,True
UnityEngine.CubemapArray,UnityEngine,CubemapArray,True,True
UnityEngine.CubemapFace,UnityEngine,CubemapFace,True,True
UnityEngine.CullingGroup,UnityEngine,CullingGroup,True,True
UnityEngine.CullingGroupEvent,UnityEngine,CullingGroupEvent,True,True
