FullName,Namespace,Name,Android,iOS
UnityEngine.OperatingSystemFamily,UnityEngine,OperatingSystemFamily,True,True
UnityEngine.ParticleCollisionEvent,UnityEngine,ParticleCollisionEvent,True,True
UnityEngine.ParticlePhysicsExtensions,UnityEngine,ParticlePhysicsExtensions,True,True
UnityEngine.ParticleSystem,UnityEngine,ParticleSystem,True,True
UnityEngine.ParticleSystemAnimationMode,UnityEngine,ParticleSystemAnimationMode,True,True
UnityEngine.ParticleSystemAnimationRowMode,UnityEngine,ParticleSystemAnimationRowMode,True,True
UnityEngine.ParticleSystemAnimationTimeMode,UnityEngine,ParticleSystemAnimationTimeMode,True,True
UnityEngine.ParticleSystemAnimationType,UnityEngine,ParticleSystemAnimationType,True,True
UnityEngine.ParticleSystemCollisionMode,UnityEngine,ParticleSystemCollisionMode,True,True
UnityEngine.ParticleSystemCollisionQuality,UnityEngine,ParticleSystemCollisionQuality,True,True
UnityEngine.ParticleSystemCollisionType,UnityEngine,ParticleSystemCollisionType,True,True
UnityEngine.ParticleSystemCullingMode,UnityEngine,ParticleSystemCullingMode,True,True
UnityEngine.ParticleSystemCurveMode,UnityEngine,ParticleSystemCurveMode,True,True
UnityEngine.ParticleSystemCustomData,UnityEngine,ParticleSystemCustomData,True,True
UnityEngine.ParticleSystemCustomDataMode,UnityEngine,ParticleSystemCustomDataMode,True,True
UnityEngine.ParticleSystemEmitterVelocityMode,UnityEngine,ParticleSystemEmitterVelocityMode,True,True
UnityEngine.ParticleSystemForceField,UnityEngine,ParticleSystemForceField,True,True
UnityEngine.ParticleSystemForceFieldShape,UnityEngine,ParticleSystemForceFieldShape,True,True
UnityEngine.ParticleSystemGameObjectFilter,UnityEngine,ParticleSystemGameObjectFilter,True,True
UnityEngine.ParticleSystemGradientMode,UnityEngine,ParticleSystemGradientMode,True,True
UnityEngine.ParticleSystemInheritVelocityMode,UnityEngine,ParticleSystemInheritVelocityMode,True,True
UnityEngine.ParticleSystemMeshShapeType,UnityEngine,ParticleSystemMeshShapeType,True,True
UnityEngine.ParticleSystemNoiseQuality,UnityEngine,ParticleSystemNoiseQuality,True,True
UnityEngine.ParticleSystemOverlapAction,UnityEngine,ParticleSystemOverlapAction,True,True
UnityEngine.ParticleSystemRenderer,UnityEngine,ParticleSystemRenderer,True,True
UnityEngine.ParticleSystemRenderMode,UnityEngine,ParticleSystemRenderMode,True,True
UnityEngine.ParticleSystemRenderSpace,UnityEngine,ParticleSystemRenderSpace,True,True
UnityEngine.ParticleSystemRingBufferMode,UnityEngine,ParticleSystemRingBufferMode,True,True
UnityEngine.ParticleSystemScalingMode,UnityEngine,ParticleSystemScalingMode,True,True
UnityEngine.ParticleSystemShapeMultiModeValue,UnityEngine,ParticleSystemShapeMultiModeValue,True,True
UnityEngine.ParticleSystemShapeTextureChannel,UnityEngine,ParticleSystemShapeTextureChannel,True,True
UnityEngine.ParticleSystemShapeType,UnityEngine,ParticleSystemShapeType,True,True
UnityEngine.ParticleSystemSimulationSpace,UnityEngine,ParticleSystemSimulationSpace,True,True
UnityEngine.ParticleSystemSortMode,UnityEngine,ParticleSystemSortMode,True,True
UnityEngine.ParticleSystemStopAction,UnityEngine,ParticleSystemStopAction,True,True
UnityEngine.ParticleSystemStopBehavior,UnityEngine,ParticleSystemStopBehavior,True,True
UnityEngine.ParticleSystemSubEmitterProperties,UnityEngine,ParticleSystemSubEmitterProperties,True,True
UnityEngine.ParticleSystemSubEmitterType,UnityEngine,ParticleSystemSubEmitterType,True,True
UnityEngine.ParticleSystemTrailMode,UnityEngine,ParticleSystemTrailMode,True,True
UnityEngine.ParticleSystemTrailTextureMode,UnityEngine,ParticleSystemTrailTextureMode,True,True
UnityEngine.ParticleSystemTriggerEventType,UnityEngine,ParticleSystemTriggerEventType,True,True
UnityEngine.ParticleSystemVertexStream,UnityEngine,ParticleSystemVertexStream,True,True
UnityEngine.PatchExtents,UnityEngine,PatchExtents,True,True
UnityEngine.PhysicMaterial,UnityEngine,PhysicMaterial,True,True
UnityEngine.PhysicMaterialCombine,UnityEngine,PhysicMaterialCombine,True,True
UnityEngine.Physics,UnityEngine,Physics,True,True
UnityEngine.Physics2D,UnityEngine,Physics2D,True,True
UnityEngine.PhysicsJobOptions2D,UnityEngine,PhysicsJobOptions2D,True,True
UnityEngine.PhysicsMaterial2D,UnityEngine,PhysicsMaterial2D,True,True
UnityEngine.PhysicsScene,UnityEngine,PhysicsScene,True,True
UnityEngine.PhysicsScene2D,UnityEngine,PhysicsScene2D,True,True
UnityEngine.PhysicsSceneExtensions,UnityEngine,PhysicsSceneExtensions,True,True
UnityEngine.PhysicsSceneExtensions2D,UnityEngine,PhysicsSceneExtensions2D,True,True
UnityEngine.PhysicsUpdateBehaviour2D,UnityEngine,PhysicsUpdateBehaviour2D,True,True
UnityEngine.Ping,UnityEngine,Ping,True,True
UnityEngine.Plane,UnityEngine,Plane,True,True
UnityEngine.PlatformEffector2D,UnityEngine,PlatformEffector2D,True,True
UnityEngine.Playables.AnimationPlayableUtilities,UnityEngine.Playables,AnimationPlayableUtilities,True,True
UnityEngine.Playables.DirectorUpdateMode,UnityEngine.Playables,DirectorUpdateMode,True,True
UnityEngine.Playables.DirectorWrapMode,UnityEngine.Playables,DirectorWrapMode,True,True
UnityEngine.Playables.FrameData,UnityEngine.Playables,FrameData,True,True
UnityEngine.Playables.Notification,UnityEngine.Playables,Notification,True,True
UnityEngine.Playables.Playable,UnityEngine.Playables,Playable,True,True
UnityEngine.Playables.PlayableAsset,UnityEngine.Playables,PlayableAsset,True,True
UnityEngine.Playables.PlayableBehaviour,UnityEngine.Playables,PlayableBehaviour,True,True
UnityEngine.Playables.PlayableBinding,UnityEngine.Playables,PlayableBinding,True,True
UnityEngine.Playables.PlayableDirector,UnityEngine.Playables,PlayableDirector,True,True
UnityEngine.Playables.PlayableExtensions,UnityEngine.Playables,PlayableExtensions,False,False
UnityEngine.Playables.PlayableGraph,UnityEngine.Playables,PlayableGraph,True,True
UnityEngine.Playables.PlayableHandle,UnityEngine.Playables,PlayableHandle,True,True
UnityEngine.Playables.PlayableOutput,UnityEngine.Playables,PlayableOutput,True,True
UnityEngine.Playables.PlayableOutputExtensions,UnityEngine.Playables,PlayableOutputExtensions,True,True
UnityEngine.Playables.PlayableOutputHandle,UnityEngine.Playables,PlayableOutputHandle,True,True
UnityEngine.Playables.PlayableTraversalMode,UnityEngine.Playables,PlayableTraversalMode,True,True
UnityEngine.Playables.PlayState,UnityEngine.Playables,PlayState,True,True
UnityEngine.Playables.ScriptPlayableBinding,UnityEngine.Playables,ScriptPlayableBinding,True,True
UnityEngine.Playables.ScriptPlayableOutput,UnityEngine.Playables,ScriptPlayableOutput,True,True
UnityEngine.PlayerLoop.EarlyUpdate,UnityEngine.PlayerLoop,EarlyUpdate,True,True
UnityEngine.PlayerLoop.FixedUpdate,UnityEngine.PlayerLoop,FixedUpdate,True,True
UnityEngine.PlayerLoop.Initialization,UnityEngine.PlayerLoop,Initialization,True,True
UnityEngine.PlayerLoop.PostLateUpdate,UnityEngine.PlayerLoop,PostLateUpdate,True,True
UnityEngine.PlayerLoop.PreLateUpdate,UnityEngine.PlayerLoop,PreLateUpdate,True,True
UnityEngine.PlayerLoop.PreUpdate,UnityEngine.PlayerLoop,PreUpdate,True,True
UnityEngine.PlayerLoop.Update,UnityEngine.PlayerLoop,Update,True,True
UnityEngine.PlayerPrefs,UnityEngine,PlayerPrefs,True,True
UnityEngine.PlayerPrefsException,UnityEngine,PlayerPrefsException,True,True
UnityEngine.PlayMode,UnityEngine,PlayMode,True,True
UnityEngine.PointEffector2D,UnityEngine,PointEffector2D,True,True
UnityEngine.PointerType,UnityEngine,PointerType,True,True
UnityEngine.PolygonCollider2D,UnityEngine,PolygonCollider2D,True,True
UnityEngine.Pose,UnityEngine,Pose,True,True
UnityEngine.PreferBinarySerialization,UnityEngine,PreferBinarySerialization,True,True
UnityEngine.PrimitiveType,UnityEngine,PrimitiveType,True,True
UnityEngine.Profiling.CustomSampler,UnityEngine.Profiling,CustomSampler,True,True
UnityEngine.Profiling.Profiler,UnityEngine.Profiling,Profiler,True,True
UnityEngine.Profiling.ProfilerArea,UnityEngine.Profiling,ProfilerArea,True,True
UnityEngine.Profiling.Recorder,UnityEngine.Profiling,Recorder,True,True
UnityEngine.Profiling.Sampler,UnityEngine.Profiling,Sampler,True,True
UnityEngine.Projector,UnityEngine,Projector,True,True
UnityEngine.PropertyAttribute,UnityEngine,PropertyAttribute,True,True
UnityEngine.PropertyName,UnityEngine,PropertyName,True,True
UnityEngine.QualitySettings,UnityEngine,QualitySettings,True,True
UnityEngine.Quaternion,UnityEngine,Quaternion,True,True
UnityEngine.QueryTriggerInteraction,UnityEngine,QueryTriggerInteraction,True,True
UnityEngine.QueueMode,UnityEngine,QueueMode,True,True
UnityEngine.Random,UnityEngine,Random,True,True
UnityEngine.RangeAttribute,UnityEngine,RangeAttribute,True,True
UnityEngine.RangeInt,UnityEngine,RangeInt,True,True
UnityEngine.Ray,UnityEngine,Ray,True,True
UnityEngine.Ray2D,UnityEngine,Ray2D,True,True
UnityEngine.RaycastCommand,UnityEngine,RaycastCommand,True,True
UnityEngine.RaycastHit,UnityEngine,RaycastHit,True,True
UnityEngine.RaycastHit2D,UnityEngine,RaycastHit2D,True,True
UnityEngine.ReceiveGI,UnityEngine,ReceiveGI,True,True
UnityEngine.Rect,UnityEngine,Rect,True,True
UnityEngine.RectInt,UnityEngine,RectInt,True,True
UnityEngine.RectOffset,UnityEngine,RectOffset,True,True
UnityEngine.RectTransform,UnityEngine,RectTransform,True,True
UnityEngine.RectTransformUtility,UnityEngine,RectTransformUtility,True,True
UnityEngine.ReflectionProbe,UnityEngine,ReflectionProbe,True,True
UnityEngine.RelativeJoint2D,UnityEngine,RelativeJoint2D,True,True
UnityEngine.RemoteConfigSettings,UnityEngine,RemoteConfigSettings,True,True
UnityEngine.RemoteSettings,UnityEngine,RemoteSettings,True,True
UnityEngine.RenderBuffer,UnityEngine,RenderBuffer,True,True
UnityEngine.Renderer,UnityEngine,Renderer,True,True
UnityEngine.RendererExtensions,UnityEngine,RendererExtensions,True,True
UnityEngine.Rendering.AmbientMode,UnityEngine.Rendering,AmbientMode,True,True
UnityEngine.Rendering.AsyncGPUReadback,UnityEngine.Rendering,AsyncGPUReadback,True,True
UnityEngine.Rendering.AsyncGPUReadbackRequest,UnityEngine.Rendering,AsyncGPUReadbackRequest,True,True
UnityEngine.Rendering.AttachmentDescriptor,UnityEngine.Rendering,AttachmentDescriptor,True,True
UnityEngine.Rendering.BatchCullingContext,UnityEngine.Rendering,BatchCullingContext,True,True
UnityEngine.Rendering.BatchRendererGroup,UnityEngine.Rendering,BatchRendererGroup,True,True
UnityEngine.Rendering.BatchVisibility,UnityEngine.Rendering,BatchVisibility,True,True
UnityEngine.Rendering.BlendMode,UnityEngine.Rendering,BlendMode,True,True
UnityEngine.Rendering.BlendOp,UnityEngine.Rendering,BlendOp,True,True
UnityEngine.Rendering.BlendState,UnityEngine.Rendering,BlendState,True,True
UnityEngine.Rendering.BuiltinRenderTextureType,UnityEngine.Rendering,BuiltinRenderTextureType,True,True
UnityEngine.Rendering.BuiltinShaderDefine,UnityEngine.Rendering,BuiltinShaderDefine,True,True
UnityEngine.Rendering.BuiltinShaderMode,UnityEngine.Rendering,BuiltinShaderMode,True,True
UnityEngine.Rendering.BuiltinShaderType,UnityEngine.Rendering,BuiltinShaderType,True,True
UnityEngine.Rendering.CameraEvent,UnityEngine.Rendering,CameraEvent,True,True
UnityEngine.Rendering.CameraHDRMode,UnityEngine.Rendering,CameraHDRMode,True,True
UnityEngine.Rendering.CameraProperties,UnityEngine.Rendering,CameraProperties,True,True
UnityEngine.Rendering.ColorWriteMask,UnityEngine.Rendering,ColorWriteMask,True,True
UnityEngine.Rendering.CommandBuffer,UnityEngine.Rendering,CommandBuffer,True,True
UnityEngine.Rendering.CommandBufferExecutionFlags,UnityEngine.Rendering,CommandBufferExecutionFlags,True,True
UnityEngine.Rendering.CompareFunction,UnityEngine.Rendering,CompareFunction,True,True
UnityEngine.Rendering.ComputeQueueType,UnityEngine.Rendering,ComputeQueueType,True,True
UnityEngine.Rendering.CopyTextureSupport,UnityEngine.Rendering,CopyTextureSupport,True,True
UnityEngine.Rendering.CullingOptions,UnityEngine.Rendering,CullingOptions,True,True
UnityEngine.Rendering.CullingResults,UnityEngine.Rendering,CullingResults,True,True
UnityEngine.Rendering.CullMode,UnityEngine.Rendering,CullMode,True,True
UnityEngine.Rendering.DefaultReflectionMode,UnityEngine.Rendering,DefaultReflectionMode,True,True
UnityEngine.Rendering.DepthState,UnityEngine.Rendering,DepthState,True,True
UnityEngine.Rendering.DistanceMetric,UnityEngine.Rendering,DistanceMetric,True,True
UnityEngine.Rendering.DrawingSettings,UnityEngine.Rendering,DrawingSettings,True,True
UnityEngine.Rendering.FilteringSettings,UnityEngine.Rendering,FilteringSettings,True,True
UnityEngine.Rendering.FormatSwizzle,UnityEngine.Rendering,FormatSwizzle,True,True
UnityEngine.Rendering.GizmoSubset,UnityEngine.Rendering,GizmoSubset,True,True
UnityEngine.Rendering.GraphicsDeviceType,UnityEngine.Rendering,GraphicsDeviceType,True,True
UnityEngine.Rendering.GraphicsFence,UnityEngine.Rendering,GraphicsFence,True,True
UnityEngine.Rendering.GraphicsFenceType,UnityEngine.Rendering,GraphicsFenceType,True,True
UnityEngine.Rendering.GraphicsSettings,UnityEngine.Rendering,GraphicsSettings,True,True
UnityEngine.Rendering.GraphicsTier,UnityEngine.Rendering,GraphicsTier,True,True
UnityEngine.Rendering.IndexFormat,UnityEngine.Rendering,IndexFormat,True,True
UnityEngine.Rendering.LightEvent,UnityEngine.Rendering,LightEvent,True,True
UnityEngine.Rendering.LightProbeUsage,UnityEngine.Rendering,LightProbeUsage,True,True
UnityEngine.Rendering.LightShadowResolution,UnityEngine.Rendering,LightShadowResolution,True,True
UnityEngine.Rendering.LODParameters,UnityEngine.Rendering,LODParameters,True,True
UnityEngine.Rendering.MeshUpdateFlags,UnityEngine.Rendering,MeshUpdateFlags,True,True
UnityEngine.Rendering.OnDemandRendering,UnityEngine.Rendering,OnDemandRendering,True,True
UnityEngine.Rendering.OpaqueSortMode,UnityEngine.Rendering,OpaqueSortMode,True,True
UnityEngine.Rendering.PassType,UnityEngine.Rendering,PassType,True,True
UnityEngine.Rendering.PerObjectData,UnityEngine.Rendering,PerObjectData,True,True
UnityEngine.Rendering.PlatformKeywordSet,UnityEngine.Rendering,PlatformKeywordSet,True,True
UnityEngine.Rendering.RasterState,UnityEngine.Rendering,RasterState,True,True
UnityEngine.Rendering.RealtimeGICPUUsage,UnityEngine.Rendering,RealtimeGICPUUsage,True,True
UnityEngine.Rendering.ReflectionCubemapCompression,UnityEngine.Rendering,ReflectionCubemapCompression,True,True
UnityEngine.Rendering.ReflectionProbeBlendInfo,UnityEngine.Rendering,ReflectionProbeBlendInfo,True,True
UnityEngine.Rendering.ReflectionProbeClearFlags,UnityEngine.Rendering,ReflectionProbeClearFlags,True,True
UnityEngine.Rendering.ReflectionProbeMode,UnityEngine.Rendering,ReflectionProbeMode,True,True
UnityEngine.Rendering.ReflectionProbeRefreshMode,UnityEngine.Rendering,ReflectionProbeRefreshMode,True,True
UnityEngine.Rendering.ReflectionProbeSortingCriteria,UnityEngine.Rendering,ReflectionProbeSortingCriteria,True,True
UnityEngine.Rendering.ReflectionProbeTimeSlicingMode,UnityEngine.Rendering,ReflectionProbeTimeSlicingMode,True,True
UnityEngine.Rendering.ReflectionProbeType,UnityEngine.Rendering,ReflectionProbeType,True,True
UnityEngine.Rendering.ReflectionProbeUsage,UnityEngine.Rendering,ReflectionProbeUsage,True,True
UnityEngine.Rendering.RenderBufferLoadAction,UnityEngine.Rendering,RenderBufferLoadAction,True,True
UnityEngine.Rendering.RenderBufferStoreAction,UnityEngine.Rendering,RenderBufferStoreAction,True,True
UnityEngine.Rendering.RenderingThreadingMode,UnityEngine.Rendering,RenderingThreadingMode,True,True
UnityEngine.Rendering.RenderPipeline,UnityEngine.Rendering,RenderPipeline,True,True
UnityEngine.Rendering.RenderPipelineAsset,UnityEngine.Rendering,RenderPipelineAsset,True,True
UnityEngine.Rendering.RenderPipelineManager,UnityEngine.Rendering,RenderPipelineManager,True,True
UnityEngine.Rendering.RenderQueue,UnityEngine.Rendering,RenderQueue,True,True
UnityEngine.Rendering.RenderQueueRange,UnityEngine.Rendering,RenderQueueRange,True,True
UnityEngine.Rendering.RenderStateBlock,UnityEngine.Rendering,RenderStateBlock,True,True
UnityEngine.Rendering.RenderStateMask,UnityEngine.Rendering,RenderStateMask,True,True
UnityEngine.Rendering.RenderTargetBinding,UnityEngine.Rendering,RenderTargetBinding,True,True
UnityEngine.Rendering.RenderTargetBlendState,UnityEngine.Rendering,RenderTargetBlendState,True,True
UnityEngine.Rendering.RenderTargetIdentifier,UnityEngine.Rendering,RenderTargetIdentifier,True,True
UnityEngine.Rendering.RenderTextureSubElement,UnityEngine.Rendering,RenderTextureSubElement,True,True
UnityEngine.Rendering.ScopedRenderPass,UnityEngine.Rendering,ScopedRenderPass,True,True
UnityEngine.Rendering.ScopedSubPass,UnityEngine.Rendering,ScopedSubPass,True,True
UnityEngine.Rendering.ScriptableCullingParameters,UnityEngine.Rendering,ScriptableCullingParameters,True,True
UnityEngine.Rendering.ScriptableRenderContext,UnityEngine.Rendering,ScriptableRenderContext,True,True
UnityEngine.Rendering.ShaderKeyword,UnityEngine.Rendering,ShaderKeyword,True,True
UnityEngine.Rendering.ShaderKeywordSet,UnityEngine.Rendering,ShaderKeywordSet,True,True
UnityEngine.Rendering.ShaderKeywordType,UnityEngine.Rendering,ShaderKeywordType,True,True
UnityEngine.Rendering.ShaderPropertyFlags,UnityEngine.Rendering,ShaderPropertyFlags,True,True
UnityEngine.Rendering.ShaderPropertyType,UnityEngine.Rendering,ShaderPropertyType,True,True
UnityEngine.Rendering.ShaderTagId,UnityEngine.Rendering,ShaderTagId,True,True
UnityEngine.Rendering.ShadowCastingMode,UnityEngine.Rendering,ShadowCastingMode,True,True
UnityEngine.Rendering.ShadowDrawingSettings,UnityEngine.Rendering,ShadowDrawingSettings,True,True
UnityEngine.Rendering.ShadowMapPass,UnityEngine.Rendering,ShadowMapPass,True,True
UnityEngine.Rendering.ShadowSamplingMode,UnityEngine.Rendering,ShadowSamplingMode,True,True
UnityEngine.Rendering.ShadowSplitData,UnityEngine.Rendering,ShadowSplitData,True,True
UnityEngine.Rendering.SinglePassStereoMode,UnityEngine.Rendering,SinglePassStereoMode,True,True
UnityEngine.Rendering.SortingCriteria,UnityEngine.Rendering,SortingCriteria,True,True
UnityEngine.Rendering.SortingGroup,UnityEngine.Rendering,SortingGroup,True,True
UnityEngine.Rendering.SortingLayerRange,UnityEngine.Rendering,SortingLayerRange,True,True
UnityEngine.Rendering.SortingSettings,UnityEngine.Rendering,SortingSettings,True,True
UnityEngine.Rendering.SphericalHarmonicsL2,UnityEngine.Rendering,SphericalHarmonicsL2,True,True
UnityEngine.Rendering.SplashScreen,UnityEngine.Rendering,SplashScreen,True,True
UnityEngine.Rendering.StencilOp,UnityEngine.Rendering,StencilOp,True,True
UnityEngine.Rendering.StencilState,UnityEngine.Rendering,StencilState,True,True
UnityEngine.Rendering.SubMeshDescriptor,UnityEngine.Rendering,SubMeshDescriptor,True,True
UnityEngine.Rendering.SupportedRenderingFeatures,UnityEngine.Rendering,SupportedRenderingFeatures,True,True
UnityEngine.Rendering.SynchronisationStage,UnityEngine.Rendering,SynchronisationStage,True,True
UnityEngine.Rendering.SynchronisationStageFlags,UnityEngine.Rendering,SynchronisationStageFlags,True,True
UnityEngine.Rendering.TextureDimension,UnityEngine.Rendering,TextureDimension,True,True
UnityEngine.Rendering.UVChannelFlags,UnityEngine.Rendering,UVChannelFlags,True,True
UnityEngine.Rendering.VertexAttribute,UnityEngine.Rendering,VertexAttribute,True,True
UnityEngine.Rendering.VertexAttributeDescriptor,UnityEngine.Rendering,VertexAttributeDescriptor,True,True
UnityEngine.Rendering.VertexAttributeFormat,UnityEngine.Rendering,VertexAttributeFormat,True,True
UnityEngine.Rendering.VisibleLight,UnityEngine.Rendering,VisibleLight,True,True
UnityEngine.Rendering.VisibleReflectionProbe,UnityEngine.Rendering,VisibleReflectionProbe,True,True
UnityEngine.RenderingPath,UnityEngine,RenderingPath,True,True
UnityEngine.RenderMode,UnityEngine,RenderMode,True,True
UnityEngine.RenderSettings,UnityEngine,RenderSettings,True,True
UnityEngine.RenderTargetSetup,UnityEngine,RenderTargetSetup,True,True
UnityEngine.RenderTexture,UnityEngine,RenderTexture,True,True
UnityEngine.RenderTextureCreationFlags,UnityEngine,RenderTextureCreationFlags,True,True
UnityEngine.RenderTextureDescriptor,UnityEngine,RenderTextureDescriptor,True,True
UnityEngine.RenderTextureFormat,UnityEngine,RenderTextureFormat,True,True
UnityEngine.RenderTextureMemoryless,UnityEngine,RenderTextureMemoryless,True,True
UnityEngine.RenderTextureReadWrite,UnityEngine,RenderTextureReadWrite,True,True
UnityEngine.RequireComponent,UnityEngine,RequireComponent,True,True
UnityEngine.Resolution,UnityEngine,Resolution,True,True
UnityEngine.ResourceRequest,UnityEngine,ResourceRequest,True,True
UnityEngine.Resources,UnityEngine,Resources,True,True
UnityEngine.Rigidbody,UnityEngine,Rigidbody,True,True
UnityEngine.Rigidbody2D,UnityEngine,Rigidbody2D,True,True
UnityEngine.RigidbodyConstraints,UnityEngine,RigidbodyConstraints,True,True
UnityEngine.RigidbodyConstraints2D,UnityEngine,RigidbodyConstraints2D,True,True
UnityEngine.RigidbodyInterpolation,UnityEngine,RigidbodyInterpolation,True,True
UnityEngine.RigidbodyInterpolation2D,UnityEngine,RigidbodyInterpolation2D,True,True
UnityEngine.RigidbodySleepMode2D,UnityEngine,RigidbodySleepMode2D,True,True
UnityEngine.RigidbodyType2D,UnityEngine,RigidbodyType2D,True,True
UnityEngine.RotationDriveMode,UnityEngine,RotationDriveMode,True,True
UnityEngine.RuntimeAnimatorController,UnityEngine,RuntimeAnimatorController,True,True
UnityEngine.RuntimeInitializeLoadType,UnityEngine,RuntimeInitializeLoadType,True,True
UnityEngine.RuntimeInitializeOnLoadMethodAttribute,UnityEngine,RuntimeInitializeOnLoadMethodAttribute,True,True
UnityEngine.RuntimePlatform,UnityEngine,RuntimePlatform,True,True
UnityEngine.ScalableBufferManager,UnityEngine,ScalableBufferManager,True,True
UnityEngine.ScaleMode,UnityEngine,ScaleMode,True,True
UnityEngine.SceneManagement.CreateSceneParameters,UnityEngine.SceneManagement,CreateSceneParameters,True,True
UnityEngine.SceneManagement.LoadSceneMode,UnityEngine.SceneManagement,LoadSceneMode,True,True
UnityEngine.SceneManagement.LoadSceneParameters,UnityEngine.SceneManagement,LoadSceneParameters,True,True
UnityEngine.SceneManagement.LocalPhysicsMode,UnityEngine.SceneManagement,LocalPhysicsMode,True,True
UnityEngine.SceneManagement.Scene,UnityEngine.SceneManagement,Scene,True,True
UnityEngine.SceneManagement.SceneManager,UnityEngine.SceneManagement,SceneManager,True,True
UnityEngine.SceneManagement.SceneUtility,UnityEngine.SceneManagement,SceneUtility,True,True
UnityEngine.SceneManagement.UnloadSceneOptions,UnityEngine.SceneManagement,UnloadSceneOptions,True,True
UnityEngine.Screen,UnityEngine,Screen,True,True
UnityEngine.ScreenCapture,UnityEngine,ScreenCapture,True,True
