FieldFullName,Android,iOS
UnityEngine.TextureFormat.ETC_RGB4Crunched,True,False
UnityEngine.TextureFormat.ETC2_RGBA8Crunched,True,False
UnityEngine.AndroidActivityIndicatorStyle,True,False
UnityEngine.TextureFormat.DXT1Crunched,False,False
UnityEngine.TextureFormat.DXT5Crunched,False,False
UnityEngine.MeshRenderer.scaleInLightmap,False,False
UnityEngine.MeshRenderer.receiveGI,False,False
UnityEngine.MeshRenderer.stitchLightmapSeams,False,False
UnityEngine.Rendering.CoreUtils.HasFlag,False,False
UnityEngine.UI.DefaultControls.factory,False,False
UnityEngine.AudioSettings.GetSpatializerPluginNames,False,False
UnityEngine.AudioSettings.SetSpatializerPluginNames,False,False
UnityEngine.Input.IsJoystickPreconfigured,False,False
UnityEngine.LightProbeGroup.dering,False,False
UnityEngine.Light.SetLightDirty,False,False
UnityEngine.Light.shadowRadius,False,False
UnityEngine.Light.shadowAngle,False,False
UnityEngine.Light.areaSize,False,False
UnityEngine.Light.lightmapBakeType,False,False
UnityEngine.MonoBehaviour.runInEditMode,False,False
UnityEngine.ParticleSystemForceField.FindAll,False,False
