FullName,Note,Android,iOS
LuaBinder,,False,False
LuaDelegates,,False,False
LuaInterface.DelegateFactory,无需导出，导出类支持lua函数转换为委托。如UIEventListener.OnClick(luafunc),False,False
LuaInterface.EventObject,可以导出的内部支持类型,True,True
LuaInterface.LuaByteBuffer,只是类型标识符,False,False
LuaInterface.LuaFunction,ToLua内部支持,False,False
LuaInterface.LuaTable,ToLua内部支持,False,False
LuaInterface.LuaThread,ToLua内部支持,False,False
LuaInterface.NullObject,ToLua内部支持,False,False
System.Collections.IEnumerator,可以导出的内部支持类型,True,True
System.DateTime,,True,True
System.Delegate,可以导出的内部支持类型,True,True
System.Enum,可以导出的内部支持类型,True,True
System.Object,可以导出的内部支持类型,True,True
System.String,可以导出的内部支持类型,False,False
System.TimeSpan,可以导出的内部支持类型,True,True
System.Type,可以导出的内部支持类型,False,False
TMPro.TMP_EditorResourceManager,,False,False
TMPro.TMP_FontAssetUtilities,,False,False
TMPro.TMP_PackageResourceImporter,,False,False
TMPro.TMP_PackageResourceImporterWindow,,False,False
UnityEngine.Animations.AnimationPlayableExtensions,,False,False
UnityEngine.Animations.AnimationScriptPlayable,,False,False
UnityEngine.Bounds,ToLua内部支持,False,False
UnityEngine.Caching,,False,False
UnityEngine.CanvasRenderer.OnRequestRebuild,Editor only,False,False
UnityEngine.ClusterInput,,False,False
UnityEngine.ClusterInputType,,False,False
UnityEngine.ClusterNetwork,,False,False
UnityEngine.Color,ToLua内部支持,False,False
UnityEngine.CustomYieldInstruction,,False,False
UnityEngine.DrivenRectTransformTracker,,False,False
UnityEngine.EventProvider,,False,False
UnityEngine.HashUnsafeUtilities,,False,False
UnityEngine.InputManagerEntry,,False,False
UnityEngine.InputManagerEntry.Axis,,False,False
UnityEngine.InputManagerEntry.Joy,,False,False
UnityEngine.InputManagerEntry.Kind,,False,False
UnityEngine.InputRegistering,,False,False
UnityEngine.iPhoneUtils,Obsolete,False,False
UnityEngine.LayerMask,ToLua内部支持,False,False
UnityEngine.Mathf,ToLua内部支持,False,False
UnityEngine.Plane,ToLua内部支持,False,False
UnityEngine.Playables.PlayableExtensions,,False,False
UnityEngine.Playables.PlayableGraph,,False,False
UnityEngine.Playables.PlayableOutputExtensions,,False,False
UnityEngine.Quaternion,ToLua内部支持,False,False
UnityEngine.Ray,ToLua内部支持,False,False
UnityEngine.RaycastHit,ToLua内部支持,False,False
UnityEngine.Rendering.CoreRenderPipelinePreferences,,False,False
UnityEngine.Rendering.CoreUnsafeUtils,,False,False
UnityEngine.Rendering.PostProcessing.PostProcessResources.ChangeHandler,Editor only,False,False
UnityEngine.Rendering.ReloadAttribute,,False,False
UnityEngine.Rendering.ResourceReloader,,False,False
UnityEngine.Rendering.Universal.UniversalRenderPipelineAsset,,False,False
UnityEngine.Tilemaps.Tilemap.SyncTile,,False,False
UnityEngine.Touch,ToLua内部支持,False,False
UnityEngine.TouchPhase,ToLua内部支持,False,False
UnityEngine.UI.Graphic.OnRequestRebuild,Editor only,False,False
UnityEngine.UI.GraphicRebuildTracker,Editor only,False,False
UnityEngine.UI.Text.OnRequestRebuild,Editor only,False,False
UnityEngine.UnityAPICompatibilityVersionAttribute,,False,False
UnityEngine.UserAuthorization,,False,False
UnityEngine.Vector2,ToLua内部支持,False,False
UnityEngine.Vector3,ToLua内部支持,False,False
UnityEngine.Vector4,ToLua内部支持,False,False
UnityEngine.WaitForEndOfFrame,ToLua内部支持,False,False
UnityEngine.WaitForFixedUpdate,ToLua内部支持,False,False
UnityEngine.WaitForSeconds,ToLua内部支持,False,False
UnityEngine.YieldInstruction,ToLua内部支持,False,False