FullName,Preload
UnityEngine.GUILayoutOption,False
UnityEngine.GUILayoutUtility,False
UnityEngine.GUISettings,False
UnityEngine.GUISkin,False
UnityEngine.GUIStyle,False
UnityEngine.GUIStyleState,False
UnityEngine.GUITargetAttribute,False
UnityEngine.GUIUtility,False
UnityEngine.Gyroscope,False
UnityEngine.Handheld,False
UnityEngine.Hash128,False
UnityEngine.HashUtilities,False
UnityEngine.HDROutputSettings,False
UnityEngine.HeadDof,False
UnityEngine.HeaderAttribute,False
UnityEngine.HelpURLAttribute,False
UnityEngine.HideFlags,False
UnityEngine.HideInInspector,False
UnityEngine.HingeJoint,False
UnityEngine.HingeJoint2D,False
UnityEngine.HorizontalWrapMode,False
UnityEngine.HumanBodyBones,False
UnityEngine.HumanBone,False
UnityEngine.HumanDescription,False
UnityEngine.HumanLimit,False
UnityEngine.HumanPartDof,False
UnityEngine.HumanPose,False
UnityEngine.HumanPoseHandler,False
UnityEngine.HumanTrait,False
UnityEngine.ImageConversion,False
UnityEngine.ImageEffectAfterScale,False
UnityEngine.ImageEffectAllowedInSceneView,False
UnityEngine.ImageEffectOpaque,False
UnityEngine.ImageEffectTransformsToLDR,False
UnityEngine.ImageEffectUsesCommandBuffer,False
UnityEngine.ImagePosition,False
UnityEngine.IMECompositionMode,False
UnityEngine.Input,False
UnityEngine.InspectorNameAttribute,False
UnityEngine.IntegratedSubsystem,False
UnityEngine.IntegratedSubsystem<UnityEngine.Subsystems.ExampleSubsystemDescriptor>,False
UnityEngine.IntegratedSubsystem<UnityEngine.XR.XRDisplaySubsystemDescriptor>,False
UnityEngine.IntegratedSubsystem<UnityEngine.XR.XRInputSubsystemDescriptor>,False
UnityEngine.IntegratedSubsystem<UnityEngine.XR.XRMeshSubsystemDescriptor>,False
UnityEngine.IntegratedSubsystemDescriptor,False
UnityEngine.IntegratedSubsystemDescriptor<UnityEngine.Subsystems.ExampleSubsystem>,False
UnityEngine.IntegratedSubsystemDescriptor<UnityEngine.XR.XRDisplaySubsystem>,False
UnityEngine.IntegratedSubsystemDescriptor<UnityEngine.XR.XRInputSubsystem>,False
UnityEngine.IntegratedSubsystemDescriptor<UnityEngine.XR.XRMeshSubsystem>,False
UnityEngine.iOS.ActivityIndicatorStyle,False
UnityEngine.iOS.Device,False
UnityEngine.iOS.DeviceGeneration,False
UnityEngine.iOS.OnDemandResources,False
UnityEngine.iOS.OnDemandResourcesRequest,False
UnityEngine.iOS.SystemGestureDeferMode,False
UnityEngine.iPhoneSettings,False
UnityEngine.Joint,False
UnityEngine.Joint2D,False
UnityEngine.JointAngleLimits2D,False
UnityEngine.JointDrive,False
UnityEngine.JointLimits,False
UnityEngine.JointLimitState2D,False
UnityEngine.JointMotor,False
UnityEngine.JointMotor2D,False
UnityEngine.JointProjectionMode,False
UnityEngine.JointSpring,False
UnityEngine.JointSuspension2D,False
UnityEngine.JointTranslationLimits2D,False
UnityEngine.JsonUtility,False
UnityEngine.jvalue,False
UnityEngine.KeyCode,False
UnityEngine.Keyframe,False
UnityEngine.LegDof,False
UnityEngine.LensFlare,False
UnityEngine.Light,False
UnityEngine.LightBakingOutput,False
UnityEngine.LightmapBakeType,False
UnityEngine.LightmapData,False
UnityEngine.LightmapSettings,False
UnityEngine.LightmapsMode,False
UnityEngine.LightmapsModeLegacy,False
UnityEngine.LightProbeGroup,False
UnityEngine.LightProbeProxyVolume,False
UnityEngine.LightProbeProxyVolume.BoundingBoxMode,False
UnityEngine.LightProbeProxyVolume.ProbePositionMode,False
UnityEngine.LightProbeProxyVolume.QualityMode,False
UnityEngine.LightProbeProxyVolume.RefreshMode,False
UnityEngine.LightProbeProxyVolume.ResolutionMode,False
UnityEngine.LightProbes,False
UnityEngine.LightRenderMode,False
UnityEngine.LightShadowCasterMode,False
UnityEngine.LightShadows,False
UnityEngine.LightShape,False
UnityEngine.LightType,False
UnityEngine.LineAlignment,False
UnityEngine.LineRenderer,False
UnityEngine.LineTextureMode,False
UnityEngine.LineUtility,False
UnityEngine.LocalizationAsset,False
UnityEngine.LocationInfo,False
UnityEngine.LocationService,False
UnityEngine.LocationServiceStatus,False
UnityEngine.LOD,False
UnityEngine.LODFadeMode,False
UnityEngine.LODGroup,False
UnityEngine.Logger,False
UnityEngine.LogOption,False
UnityEngine.LogType,False
UnityEngine.MatchTargetWeightMask,False
UnityEngine.Material,False
UnityEngine.MaterialGlobalIlluminationFlags,False
UnityEngine.MaterialPropertyBlock,False
UnityEngine.Matrix4x4,False
UnityEngine.Mesh,False
UnityEngine.MeshCollider,False
UnityEngine.MeshColliderCookingOptions,False
UnityEngine.MeshFilter,False
UnityEngine.MeshRenderer,False
UnityEngine.MeshTopology,False
UnityEngine.Microphone,False
UnityEngine.MinAttribute,False
UnityEngine.MissingComponentException,False
UnityEngine.MissingReferenceException,False
UnityEngine.MixedLightingMode,False
UnityEngine.MonoBehaviour,False
UnityEngine.Motion,False
UnityEngine.MotionVectorGenerationMode,False
UnityEngine.MultilineAttribute,False
UnityEngine.NetworkReachability,False
UnityEngine.NPOTSupport,False
UnityEngine.Object,False
UnityEngine.OcclusionArea,False
UnityEngine.OcclusionPortal,False
UnityEngine.OperatingSystemFamily,False
UnityEngine.ParticleCollisionEvent,False
UnityEngine.ParticlePhysicsExtensions,False
UnityEngine.ParticleSystem,False
UnityEngine.ParticleSystem.Burst,False
UnityEngine.ParticleSystem.CollisionModule,False
UnityEngine.ParticleSystem.ColorBySpeedModule,False
UnityEngine.ParticleSystem.ColorOverLifetimeModule,False
UnityEngine.ParticleSystem.CustomDataModule,False
UnityEngine.ParticleSystem.EmissionModule,False
UnityEngine.ParticleSystem.EmitParams,False
UnityEngine.ParticleSystem.ExternalForcesModule,False
UnityEngine.ParticleSystem.ForceOverLifetimeModule,False
UnityEngine.ParticleSystem.InheritVelocityModule,False
UnityEngine.ParticleSystem.LightsModule,False
UnityEngine.ParticleSystem.LimitVelocityOverLifetimeModule,False
UnityEngine.ParticleSystem.MainModule,False
UnityEngine.ParticleSystem.MinMaxCurve,False
UnityEngine.ParticleSystem.MinMaxGradient,False
UnityEngine.ParticleSystem.NoiseModule,False
UnityEngine.ParticleSystem.Particle,False
UnityEngine.ParticleSystem.PlaybackState,False
UnityEngine.ParticleSystem.RotationBySpeedModule,False
UnityEngine.ParticleSystem.RotationOverLifetimeModule,False
UnityEngine.ParticleSystem.ShapeModule,False
UnityEngine.ParticleSystem.SizeBySpeedModule,False
UnityEngine.ParticleSystem.SizeOverLifetimeModule,False
UnityEngine.ParticleSystem.SubEmittersModule,False
UnityEngine.ParticleSystem.TextureSheetAnimationModule,False
UnityEngine.ParticleSystem.TrailModule,False
UnityEngine.ParticleSystem.Trails,False
UnityEngine.ParticleSystem.TriggerModule,False
UnityEngine.ParticleSystem.VelocityOverLifetimeModule,False
UnityEngine.ParticleSystemAnimationMode,False
UnityEngine.ParticleSystemAnimationRowMode,False
UnityEngine.ParticleSystemAnimationTimeMode,False
UnityEngine.ParticleSystemAnimationType,False
UnityEngine.ParticleSystemCollisionMode,False
UnityEngine.ParticleSystemCollisionQuality,False
UnityEngine.ParticleSystemCollisionType,False
UnityEngine.ParticleSystemCullingMode,False
UnityEngine.ParticleSystemCurveMode,False
UnityEngine.ParticleSystemCustomData,False
UnityEngine.ParticleSystemCustomDataMode,False
UnityEngine.ParticleSystemEmitterVelocityMode,False
UnityEngine.ParticleSystemForceField,False
UnityEngine.ParticleSystemForceFieldShape,False
UnityEngine.ParticleSystemGameObjectFilter,False
UnityEngine.ParticleSystemGradientMode,False
UnityEngine.ParticleSystemInheritVelocityMode,False
UnityEngine.ParticleSystemMeshShapeType,False
UnityEngine.ParticleSystemNoiseQuality,False
UnityEngine.ParticleSystemOverlapAction,False
UnityEngine.ParticleSystemRenderer,False
UnityEngine.ParticleSystemRenderMode,False
UnityEngine.ParticleSystemRenderSpace,False
UnityEngine.ParticleSystemRingBufferMode,False
UnityEngine.ParticleSystemScalingMode,False
UnityEngine.ParticleSystemShapeMultiModeValue,False
UnityEngine.ParticleSystemShapeTextureChannel,False
UnityEngine.ParticleSystemShapeType,False
UnityEngine.ParticleSystemSimulationSpace,False
UnityEngine.ParticleSystemSortMode,False
UnityEngine.ParticleSystemStopAction,False
UnityEngine.ParticleSystemStopBehavior,False
UnityEngine.ParticleSystemSubEmitterProperties,False
UnityEngine.ParticleSystemSubEmitterType,False
UnityEngine.ParticleSystemTrailMode,False
UnityEngine.ParticleSystemTrailTextureMode,False
UnityEngine.ParticleSystemTriggerEventType,False
UnityEngine.ParticleSystemVertexStream,False
UnityEngine.PatchExtents,False
UnityEngine.PhysicMaterial,False
UnityEngine.PhysicMaterialCombine,False
UnityEngine.Physics,False
UnityEngine.Physics2D,False
UnityEngine.PhysicsJobOptions2D,False
UnityEngine.PhysicsMaterial2D,False
UnityEngine.PhysicsScene,False
UnityEngine.PhysicsScene2D,False
UnityEngine.PhysicsSceneExtensions,False
UnityEngine.PhysicsSceneExtensions2D,False
UnityEngine.PhysicsUpdateBehaviour2D,False
UnityEngine.Ping,False
UnityEngine.PlatformEffector2D,False
UnityEngine.Playables.AnimationPlayableUtilities,False
UnityEngine.Playables.DirectorUpdateMode,False
UnityEngine.Playables.DirectorWrapMode,False
UnityEngine.Playables.FrameData,False
UnityEngine.Playables.FrameData.EvaluationType,False
UnityEngine.Playables.Notification,False
UnityEngine.Playables.Playable,False
UnityEngine.Playables.PlayableAsset,False
UnityEngine.Playables.PlayableBehaviour,False
UnityEngine.Playables.PlayableBinding,False
UnityEngine.Playables.PlayableDirector,False
UnityEngine.Playables.PlayableHandle,False
UnityEngine.Playables.PlayableOutput,False
UnityEngine.Playables.PlayableOutputHandle,False
UnityEngine.Playables.PlayableTraversalMode,False
UnityEngine.Playables.PlayState,False
UnityEngine.Playables.ScriptPlayableBinding,False
UnityEngine.Playables.ScriptPlayableOutput,False
UnityEngine.PlayerLoop.EarlyUpdate,False
UnityEngine.PlayerLoop.EarlyUpdate.AnalyticsCoreStatsUpdate,False
UnityEngine.PlayerLoop.EarlyUpdate.ClearIntermediateRenderers,False
UnityEngine.PlayerLoop.EarlyUpdate.ClearLines,False
UnityEngine.PlayerLoop.EarlyUpdate.DeliverIosPlatformEvents,False
UnityEngine.PlayerLoop.EarlyUpdate.DispatchEventQueueEvents,False
UnityEngine.PlayerLoop.EarlyUpdate.ExecuteMainThreadJobs,False
UnityEngine.PlayerLoop.EarlyUpdate.GpuTimestamp,False
UnityEngine.PlayerLoop.EarlyUpdate.PerformanceAnalyticsUpdate,False
UnityEngine.PlayerLoop.EarlyUpdate.PhysicsResetInterpolatedTransformPosition,False
UnityEngine.PlayerLoop.EarlyUpdate.PlayerCleanupCachedData,False
UnityEngine.PlayerLoop.EarlyUpdate.PollHtcsPlayerConnection,False
UnityEngine.PlayerLoop.EarlyUpdate.PollPlayerConnection,False
UnityEngine.PlayerLoop.EarlyUpdate.PresentBeforeUpdate,False
UnityEngine.PlayerLoop.EarlyUpdate.ProcessMouseInWindow,False
UnityEngine.PlayerLoop.EarlyUpdate.ProcessRemoteInput,False
UnityEngine.PlayerLoop.EarlyUpdate.ProfilerStartFrame,False
UnityEngine.PlayerLoop.EarlyUpdate.RendererNotifyInvisible,False
UnityEngine.PlayerLoop.EarlyUpdate.ResetFrameStatsAfterPresent,False
UnityEngine.PlayerLoop.EarlyUpdate.ScriptRunDelayedStartupFrame,False
UnityEngine.PlayerLoop.EarlyUpdate.SpriteAtlasManagerUpdate,False
UnityEngine.PlayerLoop.EarlyUpdate.TangoUpdate,False
UnityEngine.PlayerLoop.EarlyUpdate.UnityWebRequestUpdate,False
UnityEngine.PlayerLoop.EarlyUpdate.UpdateAsyncReadbackManager,False
UnityEngine.PlayerLoop.EarlyUpdate.UpdateCanvasRectTransform,False
UnityEngine.PlayerLoop.EarlyUpdate.UpdateInputManager,False
UnityEngine.PlayerLoop.EarlyUpdate.UpdateKinect,False
UnityEngine.PlayerLoop.EarlyUpdate.UpdateMainGameViewRect,False
UnityEngine.PlayerLoop.EarlyUpdate.UpdatePreloading,False
UnityEngine.PlayerLoop.EarlyUpdate.UpdateStreamingManager,False
UnityEngine.PlayerLoop.EarlyUpdate.UpdateTextureStreamingManager,False
UnityEngine.PlayerLoop.EarlyUpdate.XRUpdate,False
UnityEngine.PlayerLoop.FixedUpdate,False
UnityEngine.PlayerLoop.FixedUpdate.AudioFixedUpdate,False
UnityEngine.PlayerLoop.FixedUpdate.ClearLines,False
UnityEngine.PlayerLoop.FixedUpdate.DirectorFixedSampleTime,False
UnityEngine.PlayerLoop.FixedUpdate.DirectorFixedUpdate,False
UnityEngine.PlayerLoop.FixedUpdate.DirectorFixedUpdatePostPhysics,False
UnityEngine.PlayerLoop.FixedUpdate.LegacyFixedAnimationUpdate,False
UnityEngine.PlayerLoop.FixedUpdate.NewInputFixedUpdate,False
UnityEngine.PlayerLoop.FixedUpdate.Physics2DFixedUpdate,False
UnityEngine.PlayerLoop.FixedUpdate.PhysicsFixedUpdate,False
UnityEngine.PlayerLoop.FixedUpdate.ScriptRunBehaviourFixedUpdate,False
UnityEngine.PlayerLoop.FixedUpdate.ScriptRunDelayedFixedFrameRate,False
UnityEngine.PlayerLoop.FixedUpdate.XRFixedUpdate,False
UnityEngine.PlayerLoop.Initialization,False
UnityEngine.PlayerLoop.Initialization.AsyncUploadTimeSlicedUpdate,False
UnityEngine.PlayerLoop.Initialization.DirectorSampleTime,False
UnityEngine.PlayerLoop.Initialization.PlayerUpdateTime,False
UnityEngine.PlayerLoop.Initialization.SynchronizeInputs,False
UnityEngine.PlayerLoop.Initialization.SynchronizeState,False
UnityEngine.PlayerLoop.Initialization.XREarlyUpdate,False
UnityEngine.PlayerLoop.PostLateUpdate,False
UnityEngine.PlayerLoop.PostLateUpdate.BatchModeUpdate,False
UnityEngine.PlayerLoop.PostLateUpdate.ClearImmediateRenderers,False
UnityEngine.PlayerLoop.PostLateUpdate.DirectorLateUpdate,False
UnityEngine.PlayerLoop.PostLateUpdate.DirectorRenderImage,False
UnityEngine.PlayerLoop.PostLateUpdate.EndGraphicsJobsAfterScriptLateUpdate,False
UnityEngine.PlayerLoop.PostLateUpdate.EnlightenRuntimeUpdate,False
UnityEngine.PlayerLoop.PostLateUpdate.ExecuteGameCenterCallbacks,False
UnityEngine.PlayerLoop.PostLateUpdate.FinishFrameRendering,False
UnityEngine.PlayerLoop.PostLateUpdate.GUIClearEvents,False
UnityEngine.PlayerLoop.PostLateUpdate.InputEndFrame,False
UnityEngine.PlayerLoop.PostLateUpdate.MemoryFrameMaintenance,False
UnityEngine.PlayerLoop.PostLateUpdate.ParticleSystemEndUpdateAll,False
UnityEngine.PlayerLoop.PostLateUpdate.PhysicsSkinnedClothBeginUpdate,False
UnityEngine.PlayerLoop.PostLateUpdate.PhysicsSkinnedClothFinishUpdate,False
UnityEngine.PlayerLoop.PostLateUpdate.PlayerEmitCanvasGeometry,False
UnityEngine.PlayerLoop.PostLateUpdate.PlayerSendFrameComplete,False
UnityEngine.PlayerLoop.PostLateUpdate.PlayerSendFramePostPresent,False
UnityEngine.PlayerLoop.PostLateUpdate.PlayerSendFrameStarted,False
UnityEngine.PlayerLoop.PostLateUpdate.PlayerUpdateCanvases,False
UnityEngine.PlayerLoop.PostLateUpdate.PresentAfterDraw,False
UnityEngine.PlayerLoop.PostLateUpdate.ProcessWebSendMessages,False
UnityEngine.PlayerLoop.PostLateUpdate.ProfilerEndFrame,False
UnityEngine.PlayerLoop.PostLateUpdate.ProfilerSynchronizeStats,False
UnityEngine.PlayerLoop.PostLateUpdate.ResetInputAxis,False
UnityEngine.PlayerLoop.PostLateUpdate.ScriptRunDelayedDynamicFrameRate,False
UnityEngine.PlayerLoop.PostLateUpdate.ShaderHandleErrors,False
UnityEngine.PlayerLoop.PostLateUpdate.SortingGroupsUpdate,False
UnityEngine.PlayerLoop.PostLateUpdate.ThreadedLoadingDebug,False
UnityEngine.PlayerLoop.PostLateUpdate.TriggerEndOfFrameCallbacks,False
UnityEngine.PlayerLoop.PostLateUpdate.UpdateAllRenderers,False
UnityEngine.PlayerLoop.PostLateUpdate.UpdateAllSkinnedMeshes,False
UnityEngine.PlayerLoop.PostLateUpdate.UpdateAudio,False
UnityEngine.PlayerLoop.PostLateUpdate.UpdateCanvasRectTransform,False
UnityEngine.PlayerLoop.PostLateUpdate.UpdateCaptureScreenshot,False
UnityEngine.PlayerLoop.PostLateUpdate.UpdateCustomRenderTextures,False
UnityEngine.PlayerLoop.PostLateUpdate.UpdateRectTransform,False
UnityEngine.PlayerLoop.PostLateUpdate.UpdateResolution,False
UnityEngine.PlayerLoop.PostLateUpdate.UpdateSubstance,False
UnityEngine.PlayerLoop.PostLateUpdate.UpdateVideo,False
UnityEngine.PlayerLoop.PostLateUpdate.UpdateVideoTextures,False
UnityEngine.PlayerLoop.PostLateUpdate.VFXUpdate,False
UnityEngine.PlayerLoop.PostLateUpdate.XRPostPresent,False
UnityEngine.PlayerLoop.PreLateUpdate,False
UnityEngine.PlayerLoop.PreLateUpdate.AIUpdatePostScript,False
UnityEngine.PlayerLoop.PreLateUpdate.ConstraintManagerUpdate,False
UnityEngine.PlayerLoop.PreLateUpdate.DirectorDeferredEvaluate,False
UnityEngine.PlayerLoop.PreLateUpdate.DirectorUpdateAnimationBegin,False
UnityEngine.PlayerLoop.PreLateUpdate.DirectorUpdateAnimationEnd,False
UnityEngine.PlayerLoop.PreLateUpdate.EndGraphicsJobsAfterScriptUpdate,False
UnityEngine.PlayerLoop.PreLateUpdate.LegacyAnimationUpdate,False
UnityEngine.PlayerLoop.PreLateUpdate.ParticleSystemBeginUpdateAll,False
UnityEngine.PlayerLoop.PreLateUpdate.ScriptRunBehaviourLateUpdate,False
UnityEngine.PlayerLoop.PreLateUpdate.UNetUpdate,False
UnityEngine.PlayerLoop.PreLateUpdate.UpdateMasterServerInterface,False
UnityEngine.PlayerLoop.PreLateUpdate.UpdateNetworkManager,False
UnityEngine.PlayerLoop.PreUpdate,False
UnityEngine.PlayerLoop.PreUpdate.AIUpdate,False
UnityEngine.PlayerLoop.PreUpdate.CheckTexFieldInput,False
UnityEngine.PlayerLoop.PreUpdate.IMGUISendQueuedEvents,False
UnityEngine.PlayerLoop.PreUpdate.NewInputUpdate,False
UnityEngine.PlayerLoop.PreUpdate.Physics2DUpdate,False
UnityEngine.PlayerLoop.PreUpdate.PhysicsUpdate,False
UnityEngine.PlayerLoop.PreUpdate.SendMouseEvents,False
UnityEngine.PlayerLoop.PreUpdate.UpdateVideo,False
UnityEngine.PlayerLoop.PreUpdate.WindUpdate,False
UnityEngine.PlayerLoop.Update,False
UnityEngine.PlayerLoop.Update.DirectorUpdate,False
UnityEngine.PlayerLoop.Update.ScriptRunBehaviourUpdate,False
UnityEngine.PlayerLoop.Update.ScriptRunDelayedDynamicFrameRate,False
UnityEngine.PlayerLoop.Update.ScriptRunDelayedTasks,False
UnityEngine.PlayerPrefs,False
UnityEngine.PlayerPrefsException,False
UnityEngine.PlayMode,False
UnityEngine.PointEffector2D,False
UnityEngine.PointerType,False
UnityEngine.PolygonCollider2D,False
UnityEngine.Pose,False
UnityEngine.PreferBinarySerialization,False
UnityEngine.PrimitiveType,False
UnityEngine.Profiling.CustomSampler,False
UnityEngine.Profiling.Profiler,False
UnityEngine.Profiling.ProfilerArea,False
UnityEngine.Profiling.Recorder,False
UnityEngine.Profiling.Sampler,False
UnityEngine.Projector,False
UnityEngine.PropertyAttribute,False
UnityEngine.PropertyName,False
UnityEngine.QualitySettings,False
UnityEngine.QueryTriggerInteraction,False
UnityEngine.QueueMode,False
UnityEngine.Random,False
UnityEngine.Random.State,False
UnityEngine.RangeAttribute,False
UnityEngine.RangeInt,False
UnityEngine.Ray2D,False
UnityEngine.RaycastCommand,False
UnityEngine.RaycastHit2D,False
UnityEngine.ReceiveGI,False
UnityEngine.Rect,False
UnityEngine.RectInt,False
UnityEngine.RectInt.PositionEnumerator,False
UnityEngine.RectOffset,False
UnityEngine.RectTransform,False
UnityEngine.RectTransform.Axis,False
UnityEngine.RectTransform.Edge,False
UnityEngine.RectTransformUtility,False
UnityEngine.ReflectionProbe,False
UnityEngine.ReflectionProbe.ReflectionProbeEvent,False
UnityEngine.RelativeJoint2D,False
UnityEngine.RemoteConfigSettings,False
UnityEngine.RemoteSettings,False
UnityEngine.RenderBuffer,False
UnityEngine.Renderer,False
UnityEngine.RendererExtensions,False
UnityEngine.Rendering.AmbientMode,False
UnityEngine.Rendering.AnimationCurveParameter,False
UnityEngine.Rendering.AsyncGPUReadback,False
UnityEngine.Rendering.AsyncGPUReadbackRequest,False
UnityEngine.Rendering.AttachmentDescriptor,False
UnityEngine.Rendering.BatchCullingContext,False
UnityEngine.Rendering.BatchRendererGroup,False
UnityEngine.Rendering.BatchVisibility,False
UnityEngine.Rendering.BitArray128,False
UnityEngine.Rendering.BitArray16,False
UnityEngine.Rendering.BitArray256,False
UnityEngine.Rendering.BitArray32,False
UnityEngine.Rendering.BitArray64,False
UnityEngine.Rendering.BitArray8,False
UnityEngine.Rendering.BitArrayUtilities,False
UnityEngine.Rendering.BlendMode,False
UnityEngine.Rendering.BlendOp,False
UnityEngine.Rendering.BlendState,False
UnityEngine.Rendering.BoolParameter,False
UnityEngine.Rendering.BufferedRTHandleSystem,False
UnityEngine.Rendering.BuiltinRenderTextureType,False
UnityEngine.Rendering.BuiltinShaderDefine,False
UnityEngine.Rendering.BuiltinShaderMode,False
UnityEngine.Rendering.BuiltinShaderType,False
UnityEngine.Rendering.CameraCaptureBridge,False
UnityEngine.Rendering.CameraEvent,False
UnityEngine.Rendering.CameraHDRMode,False
UnityEngine.Rendering.CameraProperties,False
UnityEngine.Rendering.CameraSwitcher,False
UnityEngine.Rendering.ClampedFloatParameter,False
UnityEngine.Rendering.ClampedIntParameter,False
