FullName,Preload
UnityEngine.Rendering.Universal.MotionBlurQuality,False
UnityEngine.Rendering.Universal.MotionBlurQualityParameter,False
UnityEngine.Rendering.Universal.MsaaQuality,False
UnityEngine.Rendering.Universal.PaniniProjection,False
UnityEngine.Rendering.Universal.PipelineDebugLevel,False
UnityEngine.Rendering.Universal.PostProcessData,False
UnityEngine.Rendering.Universal.PostProcessData.ShaderResources,False
UnityEngine.Rendering.Universal.PostProcessData.TextureResources,False
UnityEngine.Rendering.Universal.PostProcessingData,False
UnityEngine.Rendering.Universal.PostProcessingFeatureSet,False
UnityEngine.Rendering.Universal.PostProcessUtils,False
UnityEngine.Rendering.Universal.RendererOverrideOption,False
UnityEngine.Rendering.Universal.RendererType,False
UnityEngine.Rendering.Universal.RenderingData,False
UnityEngine.Rendering.Universal.RenderingUtils,False
UnityEngine.Rendering.Universal.RenderPassEvent,False
UnityEngine.Rendering.Universal.RenderTargetHandle,False
UnityEngine.Rendering.Universal.SampleCount,False
UnityEngine.Rendering.Universal.ScriptableRenderer,False
UnityEngine.Rendering.Universal.ScriptableRenderer.RenderingFeatures,False
UnityEngine.Rendering.Universal.ScriptableRendererData,False
UnityEngine.Rendering.Universal.ScriptableRendererFeature,False
UnityEngine.Rendering.Universal.ScriptableRenderPass,False
UnityEngine.Rendering.Universal.ShaderInput,False
UnityEngine.Rendering.Universal.ShaderInput.LightData,False
UnityEngine.Rendering.Universal.ShaderInput.ShadowData,False
UnityEngine.Rendering.Universal.ShaderKeywordStrings,False
UnityEngine.Rendering.Universal.ShaderPathID,False
UnityEngine.Rendering.Universal.ShaderUtils,False
UnityEngine.Rendering.Universal.ShaderVariantLogLevel,False
UnityEngine.Rendering.Universal.ShadowCascadesOption,False
UnityEngine.Rendering.Universal.ShadowData,False
UnityEngine.Rendering.Universal.ShadowQuality,False
UnityEngine.Rendering.Universal.ShadowResolution,False
UnityEngine.Rendering.Universal.ShadowSliceData,False
UnityEngine.Rendering.Universal.ShadowsMidtonesHighlights,False
UnityEngine.Rendering.Universal.ShadowUtils,False
UnityEngine.Rendering.Universal.SplitToning,False
UnityEngine.Rendering.Universal.StencilStateData,False
UnityEngine.Rendering.Universal.Tonemapping,False
UnityEngine.Rendering.Universal.TonemappingMode,False
UnityEngine.Rendering.Universal.TonemappingModeParameter,False
UnityEngine.Rendering.Universal.UniversalAdditionalCameraData,False
UnityEngine.Rendering.Universal.UniversalAdditionalLightData,False
UnityEngine.Rendering.Universal.UniversalRenderPipeline,False
UnityEngine.Rendering.Universal.UniversalRenderPipelineEditorResources,False
UnityEngine.Rendering.Universal.UniversalRenderPipelineEditorResources.MaterialResources,False
UnityEngine.Rendering.Universal.UniversalRenderPipelineEditorResources.ShaderResources,False
UnityEngine.Rendering.Universal.Vignette,False
UnityEngine.Rendering.Universal.WhiteBalance,False
UnityEngine.Rendering.UVChannelFlags,False
UnityEngine.Rendering.Vector2Parameter,False
UnityEngine.Rendering.Vector3Parameter,False
UnityEngine.Rendering.Vector4Parameter,False
UnityEngine.Rendering.VertexAttribute,False
UnityEngine.Rendering.VertexAttributeDescriptor,False
UnityEngine.Rendering.VertexAttributeFormat,False
UnityEngine.Rendering.VisibleLight,False
UnityEngine.Rendering.VisibleReflectionProbe,False
UnityEngine.Rendering.Volume,False
UnityEngine.Rendering.VolumeComponent,False
UnityEngine.Rendering.VolumeComponentDeprecated,False
UnityEngine.Rendering.VolumeComponentMenu,False
UnityEngine.Rendering.VolumeIsolationScope,False
UnityEngine.Rendering.VolumeManager,False
UnityEngine.Rendering.VolumeParameter,False
UnityEngine.Rendering.VolumeParameter<bool>,False
UnityEngine.Rendering.VolumeParameter<float>,False
UnityEngine.Rendering.VolumeParameter<int>,False
UnityEngine.Rendering.VolumeParameter<UnityEngine.AnimationCurve>,False
UnityEngine.Rendering.VolumeParameter<UnityEngine.Color>,False
UnityEngine.Rendering.VolumeParameter<UnityEngine.Cubemap>,False
UnityEngine.Rendering.VolumeParameter<UnityEngine.LayerMask>,False
UnityEngine.Rendering.VolumeParameter<UnityEngine.Rendering.TextureCurve>,False
UnityEngine.Rendering.VolumeParameter<UnityEngine.Rendering.Universal.DepthOfFieldMode>,False
UnityEngine.Rendering.VolumeParameter<UnityEngine.Rendering.Universal.FilmGrainLookup>,False
UnityEngine.Rendering.VolumeParameter<UnityEngine.Rendering.Universal.MotionBlurMode>,False
UnityEngine.Rendering.VolumeParameter<UnityEngine.Rendering.Universal.MotionBlurQuality>,False
UnityEngine.Rendering.VolumeParameter<UnityEngine.Rendering.Universal.TonemappingMode>,False
UnityEngine.Rendering.VolumeParameter<UnityEngine.RenderTexture>,False
UnityEngine.Rendering.VolumeParameter<UnityEngine.Texture>,False
UnityEngine.Rendering.VolumeParameter<UnityEngine.Vector2>,False
UnityEngine.Rendering.VolumeParameter<UnityEngine.Vector3>,False
UnityEngine.Rendering.VolumeParameter<UnityEngine.Vector4>,False
UnityEngine.Rendering.VolumeProfile,False
UnityEngine.Rendering.VolumeStack,False
UnityEngine.Rendering.XRGraphics,False
UnityEngine.Rendering.XRGraphics.StereoRenderingMode,False
UnityEngine.Rendering.XRUtils,False
UnityEngine.RenderingPath,False
UnityEngine.RenderMode,False
UnityEngine.RenderSettings,False
UnityEngine.RenderTargetSetup,False
UnityEngine.RenderTexture,False
UnityEngine.RenderTextureCreationFlags,False
UnityEngine.RenderTextureDescriptor,False
UnityEngine.RenderTextureFormat,False
UnityEngine.RenderTextureMemoryless,False
UnityEngine.RenderTextureReadWrite,False
UnityEngine.RequireComponent,False
UnityEngine.Resolution,False
UnityEngine.ResourceRequest,False
UnityEngine.Resources,False
UnityEngine.Rigidbody,False
UnityEngine.Rigidbody2D,False
UnityEngine.RigidbodyConstraints,False
UnityEngine.RigidbodyConstraints2D,False
UnityEngine.RigidbodyInterpolation,False
UnityEngine.RigidbodyInterpolation2D,False
UnityEngine.RigidbodySleepMode2D,False
UnityEngine.RigidbodyType2D,False
UnityEngine.RotationDriveMode,False
UnityEngine.RuntimeAnimatorController,False
UnityEngine.RuntimeInitializeLoadType,False
UnityEngine.RuntimeInitializeOnLoadMethodAttribute,False
UnityEngine.RuntimePlatform,False
UnityEngine.ScalableBufferManager,False
UnityEngine.ScaleMode,False
UnityEngine.SceneManagement.CreateSceneParameters,False
UnityEngine.SceneManagement.LoadSceneMode,False
UnityEngine.SceneManagement.LoadSceneParameters,False
UnityEngine.SceneManagement.LocalPhysicsMode,False
UnityEngine.SceneManagement.Scene,False
UnityEngine.SceneManagement.SceneManager,False
UnityEngine.SceneManagement.SceneUtility,False
UnityEngine.SceneManagement.UnloadSceneOptions,False
UnityEngine.Screen,False
UnityEngine.ScreenCapture,False
UnityEngine.ScreenCapture.StereoScreenCaptureMode,False
UnityEngine.ScreenOrientation,False
UnityEngine.ScriptableObject,False
UnityEngine.Scripting.PreserveAttribute,False
UnityEngine.SecondarySpriteTexture,False
UnityEngine.Security,False
UnityEngine.SelectionBaseAttribute,False
UnityEngine.SendMessageOptions,False
UnityEngine.SerializeField,False
UnityEngine.SerializeReference,False
UnityEngine.Shader,False
UnityEngine.ShaderVariantCollection,False
UnityEngine.ShaderVariantCollection.ShaderVariant,False
UnityEngine.ShadowmaskMode,False
UnityEngine.ShadowProjection,False
UnityEngine.ShadowQuality,False
UnityEngine.ShadowResolution,False
UnityEngine.SharedBetweenAnimatorsAttribute,False
UnityEngine.SkeletonBone,False
UnityEngine.SkinnedMeshRenderer,False
UnityEngine.SkinQuality,False
UnityEngine.SkinWeights,False
UnityEngine.Skybox,False
UnityEngine.SleepTimeout,False
UnityEngine.SliderJoint2D,False
UnityEngine.SnapAxis,False
UnityEngine.Snapping,False
UnityEngine.Social,False
UnityEngine.SoftJointLimit,False
UnityEngine.SoftJointLimitSpring,False
UnityEngine.SortingLayer,False
UnityEngine.Space,False
UnityEngine.SpaceAttribute,False
UnityEngine.SparseTexture,False
UnityEngine.SpherecastCommand,False
UnityEngine.SphereCollider,False
UnityEngine.SplatPrototype,False
UnityEngine.SpringJoint,False
UnityEngine.SpringJoint2D,False
UnityEngine.Sprite,False
UnityEngine.SpriteAlignment,False
UnityEngine.SpriteDrawMode,False
UnityEngine.SpriteMask,False
UnityEngine.SpriteMaskInteraction,False
UnityEngine.SpriteMeshType,False
UnityEngine.SpritePackingMode,False
UnityEngine.SpritePackingRotation,False
UnityEngine.SpriteRenderer,False
UnityEngine.Sprites.DataUtility,False
UnityEngine.SpriteSortPoint,False
UnityEngine.SpriteTileMode,False
UnityEngine.StackTraceLogType,False
UnityEngine.StackTraceUtility,False
UnityEngine.StateMachineBehaviour,False
UnityEngine.StaticBatchingUtility,False
UnityEngine.StereoTargetEyeMask,False
UnityEngine.StreamingController,False
UnityEngine.Subsystem,False
UnityEngine.SubsystemDescriptor,False
UnityEngine.SubsystemManager,False
UnityEngine.Subsystems.ExampleSubsystem,False
UnityEngine.Subsystems.ExampleSubsystemDescriptor,False
UnityEngine.SurfaceEffector2D,False
UnityEngine.SystemInfo,False
UnityEngine.SystemLanguage,False
UnityEngine.TargetJoint2D,False
UnityEngine.Terrain,False
UnityEngine.TerrainChangedFlags,False
UnityEngine.TerrainCollider,False
UnityEngine.TerrainData,False
UnityEngine.TerrainExtensions,False
UnityEngine.TerrainHeightmapSyncControl,False
UnityEngine.TerrainLayer,False
UnityEngine.TerrainRenderFlags,False
UnityEngine.TestTools.Coverage,False
UnityEngine.TestTools.CoveredMethodStats,False
UnityEngine.TestTools.CoveredSequencePoint,False
UnityEngine.TestTools.ExcludeFromCoverageAttribute,False
UnityEngine.TexGenMode,False
UnityEngine.TextAlignment,False
UnityEngine.TextAnchor,False
UnityEngine.TextAreaAttribute,False
UnityEngine.TextAsset,False
UnityEngine.TextClipping,False
UnityEngine.TextCore.FaceInfo,False
UnityEngine.TextCore.Glyph,False
UnityEngine.TextCore.GlyphMetrics,False
UnityEngine.TextCore.GlyphRect,False
UnityEngine.TextEditor,False
UnityEngine.TextEditor.DblClickSnapping,False
UnityEngine.TextGenerationSettings,False
UnityEngine.TextGenerator,False
UnityEngine.TextMesh,False
UnityEngine.Texture,False
UnityEngine.Texture2D,False
UnityEngine.Texture2D.EXRFlags,False
UnityEngine.Texture2DArray,False
UnityEngine.Texture3D,False
UnityEngine.TextureFormat,False
UnityEngine.TextureWrapMode,False
UnityEngine.ThreadPriority,False
UnityEngine.Time,False
UnityEngine.Timeline.ActivationControlPlayable,False
UnityEngine.Timeline.ActivationControlPlayable.PostPlaybackState,False
UnityEngine.Timeline.ActivationTrack,False
UnityEngine.Timeline.ActivationTrack.PostPlaybackState,False
UnityEngine.Timeline.AnimationPlayableAsset,False
UnityEngine.Timeline.AnimationPlayableAsset.LoopMode,False
UnityEngine.Timeline.AnimationTrack,False
UnityEngine.Timeline.AudioPlayableAsset,False
UnityEngine.Timeline.AudioTrack,False
UnityEngine.Timeline.ClipCaps,False
UnityEngine.Timeline.ControlPlayableAsset,False
UnityEngine.Timeline.ControlTrack,False
UnityEngine.Timeline.CustomStyleAttribute,False
UnityEngine.Timeline.DirectorControlPlayable,False
UnityEngine.Timeline.GroupTrack,False
UnityEngine.Timeline.HideInMenuAttribute,False
UnityEngine.Timeline.Marker,False
UnityEngine.Timeline.MarkerTrack,False
UnityEngine.Timeline.MatchTargetFields,False
UnityEngine.Timeline.NotificationFlags,False
UnityEngine.Timeline.NotKeyableAttribute,False
UnityEngine.Timeline.ParticleControlPlayable,False
UnityEngine.Timeline.PlayableTrack,False
UnityEngine.Timeline.PrefabControlPlayable,False
UnityEngine.Timeline.SignalAsset,False
UnityEngine.Timeline.SignalEmitter,False
UnityEngine.Timeline.SignalReceiver,False
UnityEngine.Timeline.SignalTrack,False
UnityEngine.Timeline.TimeControlPlayable,False
UnityEngine.Timeline.TimelineAsset,False
UnityEngine.Timeline.TimelineAsset.DurationMode,False
UnityEngine.Timeline.TimelineAsset.EditorSettings,False
UnityEngine.Timeline.TimelineClip,False
UnityEngine.Timeline.TimelineClip.BlendCurveMode,False
UnityEngine.Timeline.TimelineClip.ClipExtrapolation,False
UnityEngine.Timeline.TimelinePlayable,False
UnityEngine.Timeline.TimeNotificationBehaviour,False
UnityEngine.Timeline.TrackAsset,False
UnityEngine.Timeline.TrackAssetExtensions,False
UnityEngine.Timeline.TrackBindingFlags,False
UnityEngine.Timeline.TrackBindingTypeAttribute,False
UnityEngine.Timeline.TrackClipTypeAttribute,False
UnityEngine.Timeline.TrackColorAttribute,False
UnityEngine.Timeline.TrackOffset,False
UnityEngine.TooltipAttribute,False
UnityEngine.TouchScreenKeyboard,False
UnityEngine.TouchScreenKeyboard.Status,False
UnityEngine.TouchScreenKeyboardType,False
UnityEngine.TouchType,False
UnityEngine.TrackedReference,False
UnityEngine.TrailRenderer,False
UnityEngine.Transform,False
UnityEngine.TransparencySortMode,False
UnityEngine.Tree,False
UnityEngine.TreeInstance,False
UnityEngine.TreePrototype,False
UnityEngine.Types,False
UnityEngine.U2D.AngleRangeInfo,False
UnityEngine.U2D.PixelPerfectRendering,False
UnityEngine.U2D.ShapeControlPoint,False
UnityEngine.U2D.SpriteAtlas,False
UnityEngine.U2D.SpriteAtlasManager,False
UnityEngine.U2D.SpriteBone,False
UnityEngine.U2D.SpriteDataAccessExtensions,False
UnityEngine.U2D.SpriteRendererDataAccessExtensions,False
UnityEngine.U2D.SpriteShapeMetaData,False
UnityEngine.U2D.SpriteShapeParameters,False
UnityEngine.U2D.SpriteShapeRenderer,False
UnityEngine.U2D.SpriteShapeSegment,False
UnityEngine.U2D.SpriteShapeUtility,False
UnityEngine.UI.AnimationTriggers,False
UnityEngine.UI.AspectRatioFitter,False
UnityEngine.UI.AspectRatioFitter.AspectMode,False
UnityEngine.UI.BaseMeshEffect,False
UnityEngine.UI.Button,False
UnityEngine.UI.Button.ButtonClickedEvent,False
UnityEngine.UI.CanvasScaler,False
UnityEngine.UI.CanvasScaler.ScaleMode,False
UnityEngine.UI.CanvasScaler.ScreenMatchMode,False
UnityEngine.UI.CanvasScaler.Unit,False
UnityEngine.UI.CanvasUpdate,False
UnityEngine.UI.CanvasUpdateRegistry,False
UnityEngine.UI.ClipperRegistry,False
UnityEngine.UI.Clipping,False
UnityEngine.UI.ColorBlock,False
UnityEngine.UI.ContentSizeFitter,False
UnityEngine.UI.ContentSizeFitter.FitMode,False
UnityEngine.UI.DefaultControls,False
UnityEngine.UI.DefaultControls.Resources,False
UnityEngine.UI.Dropdown,False
UnityEngine.UI.Dropdown.DropdownEvent,False
UnityEngine.UI.Dropdown.OptionData,False
UnityEngine.UI.Dropdown.OptionDataList,False
UnityEngine.UI.FontData,False
UnityEngine.UI.FontUpdateTracker,False
UnityEngine.UI.Graphic,False
UnityEngine.UI.GraphicRaycaster,False
UnityEngine.UI.GraphicRaycaster.BlockingObjects,False
UnityEngine.UI.GraphicRegistry,False
UnityEngine.UI.GridLayoutGroup,False
UnityEngine.UI.GridLayoutGroup.Axis,False
UnityEngine.UI.GridLayoutGroup.Constraint,False
UnityEngine.UI.GridLayoutGroup.Corner,False
UnityEngine.UI.HorizontalLayoutGroup,False
UnityEngine.UI.HorizontalOrVerticalLayoutGroup,False
UnityEngine.UI.Image,False
UnityEngine.UI.Image.FillMethod,False
UnityEngine.UI.Image.Origin180,False
UnityEngine.UI.Image.Origin360,False
UnityEngine.UI.Image.Origin90,False
UnityEngine.UI.Image.OriginHorizontal,False
UnityEngine.UI.Image.OriginVertical,False
UnityEngine.UI.Image.Type,False
UnityEngine.UI.InputField,False
UnityEngine.UI.InputField.CharacterValidation,False
UnityEngine.UI.InputField.ContentType,False
UnityEngine.UI.InputField.InputType,False
UnityEngine.UI.InputField.LineType,False
UnityEngine.UI.InputField.OnChangeEvent,False
UnityEngine.UI.InputField.SubmitEvent,False
UnityEngine.UI.LayoutElement,False
UnityEngine.UI.LayoutGroup,False
UnityEngine.UI.LayoutRebuilder,False
UnityEngine.UI.LayoutUtility,False
UnityEngine.UI.Mask,False
UnityEngine.UI.MaskableGraphic,False
UnityEngine.UI.MaskableGraphic.CullStateChangedEvent,False
UnityEngine.UI.MaskUtilities,False
UnityEngine.UI.Navigation,False
UnityEngine.UI.Navigation.Mode,False
UnityEngine.UI.Outline,False
UnityEngine.UI.PositionAsUV1,False
UnityEngine.UI.RawImage,False
UnityEngine.UI.RectMask2D,False
UnityEngine.UI.Scrollbar,False
UnityEngine.UI.Scrollbar.Direction,False
UnityEngine.UI.Scrollbar.ScrollEvent,False
UnityEngine.UI.ScrollRect,False
UnityEngine.UI.ScrollRect.MovementType,False
UnityEngine.UI.ScrollRect.ScrollbarVisibility,False
UnityEngine.UI.ScrollRect.ScrollRectEvent,False
UnityEngine.UI.Selectable,False
UnityEngine.UI.Selectable.Transition,False
UnityEngine.UI.Shadow,False
UnityEngine.UI.Slider,False
UnityEngine.UI.Slider.Direction,False
UnityEngine.UI.Slider.SliderEvent,False
UnityEngine.UI.SpriteState,False
UnityEngine.UI.StencilMaterial,False
UnityEngine.UI.Text,False
UnityEngine.UI.Toggle,False
UnityEngine.UI.Toggle.ToggleEvent,False
UnityEngine.UI.Toggle.ToggleTransition,False
UnityEngine.UI.ToggleGroup,False
UnityEngine.UI.VertexHelper,False
UnityEngine.UI.VerticalLayoutGroup,False
UnityEngine.UICharInfo,False
UnityEngine.UILineInfo,False
UnityEngine.UISystemProfilerApi,False
UnityEngine.UISystemProfilerApi.SampleType,False
UnityEngine.UIVertex,False
UnityEngine.UnassignedReferenceException,False
UnityEngine.UnityEventQueueSystem,False
UnityEngine.UnityException,False
UnityEngine.Vector2Int,False
UnityEngine.Vector3Int,False
UnityEngine.VerticalWrapMode,False
UnityEngine.VFX.VFXCameraBufferTypes,False
UnityEngine.VFX.VFXEventAttribute,False
UnityEngine.VFX.VFXExposedProperty,False
UnityEngine.VFX.VFXExpressionValues,False
UnityEngine.VFX.VFXManager,False
UnityEngine.VFX.VFXSpawnerCallbacks,False
UnityEngine.VFX.VFXSpawnerLoopState,False
UnityEngine.VFX.VFXSpawnerState,False
UnityEngine.VFX.VisualEffect,False
UnityEngine.VFX.VisualEffectAsset,False
UnityEngine.VFX.VisualEffectObject,False
UnityEngine.Video.Video3DLayout,False
UnityEngine.Video.VideoAspectRatio,False
UnityEngine.Video.VideoAudioOutputMode,False
UnityEngine.Video.VideoClip,False
UnityEngine.Video.VideoPlayer,False
UnityEngine.Video.VideoRenderMode,False
UnityEngine.Video.VideoSource,False
UnityEngine.Video.VideoTimeReference,False
UnityEngine.Video.VideoTimeSource,False
UnityEngine.VRTextureUsage,False
UnityEngine.WaitForSecondsRealtime,False
UnityEngine.WaitUntil,False
UnityEngine.WaitWhile,False
UnityEngine.WebCamDevice,False
UnityEngine.WebCamFlags,False
UnityEngine.WebCamKind,False
UnityEngine.WebCamTexture,False
UnityEngine.WeightedMode,False
UnityEngine.WheelCollider,False
UnityEngine.WheelFrictionCurve,False
UnityEngine.WheelHit,False
UnityEngine.WheelJoint2D,False
UnityEngine.WindZone,False
UnityEngine.WindZoneMode,False
UnityEngine.WrapMode,False
UnityEngine.WWWAudioExtensions,False
UnityEngine.WWWForm,False
UnityEngine.XR.ARBackgroundRenderer,False
UnityEngine.XR.ARRenderMode,False
UnityEngine.XR.Bone,False
UnityEngine.XR.CommonUsages,False
UnityEngine.XR.Eyes,False
UnityEngine.XR.GameViewRenderMode,False
UnityEngine.XR.Hand,False
UnityEngine.XR.HandFinger,False
UnityEngine.XR.HapticCapabilities,False
UnityEngine.XR.InputDevice,False
UnityEngine.XR.InputDeviceCharacteristics,False
UnityEngine.XR.InputDeviceRole,False
UnityEngine.XR.InputDevices,False
UnityEngine.XR.InputFeatureUsage,False
UnityEngine.XR.InputTracking,False
UnityEngine.XR.InputTrackingState,False
UnityEngine.XR.MeshChangeState,False
UnityEngine.XR.MeshGenerationResult,False
UnityEngine.XR.MeshGenerationStatus,False
UnityEngine.XR.MeshId,False
UnityEngine.XR.MeshInfo,False
UnityEngine.XR.MeshVertexAttributes,False
UnityEngine.XR.Provider.XRStats,False
UnityEngine.XR.TrackingOriginModeFlags,False
UnityEngine.XR.XRDevice,False
UnityEngine.XR.XRDisplaySubsystem,False
UnityEngine.XR.XRDisplaySubsystem.ReprojectionMode,False
UnityEngine.XR.XRDisplaySubsystem.XRBlitParams,False
UnityEngine.XR.XRDisplaySubsystem.XRMirrorViewBlitDesc,False
UnityEngine.XR.XRDisplaySubsystem.XRRenderParameter,False
UnityEngine.XR.XRDisplaySubsystem.XRRenderPass,False
UnityEngine.XR.XRDisplaySubsystemDescriptor,False
UnityEngine.XR.XRInputSubsystem,False
UnityEngine.XR.XRInputSubsystemDescriptor,False
UnityEngine.XR.XRMeshSubsystem,False
UnityEngine.XR.XRMeshSubsystemDescriptor,False
UnityEngine.XR.XRMirrorViewBlitMode,False
UnityEngine.XR.XRMirrorViewBlitModeDesc,False
UnityEngine.XR.XRNode,False
UnityEngine.XR.XRNodeState,False
UnityEngine.XR.XRSettings,False
UnityEngine.XR.XRSettings.StereoRenderingMode,False
UnityEngine.XR.XRStats,False
UnityEngine.YieldInstruction,False
Utilities.MaterialQuality,False
Utilities.MaterialQualityUtilities,False