Name,Android,iOS,Editor
Anonymously Hosted DynamicMethods Assembly,True,True,True
Assembly-CSharp,True,True,True
Assembly-CSharp-Editor,False,False,False
Cinemachine,True,True,True
com.unity.cinemachine.editor,False,False,False
CString,False,False,False
CSVSerializer,False,False,False
Debugger,False,False,False
ExCSS.Unity,False,False,False
ICSharpCode.NRefactory,False,False,False
ICSharpCode.SharpZipLib,False,False,False
Mono.Cecil,False,False,False
Mono.Cecil.Mdb,False,False,False
Mono.Cecil.Pdb,False,False,False
Mono.Cecil.Rocks,False,False,False
Mono.CompilerServices.SymbolWriter,False,False,False
Mono.Security,False,False,False
mscorlib,True,True,True
nunit.framework,False,False,False
System,True,True,True
System.ComponentModel,False,False,False
System.Configuration,False,False,False
System.Core,False,False,False
System.Data,False,False,False
System.Drawing,False,False,False
System.Numerics,False,False,False
System.Runtime,False,False,False
System.Runtime.Serialization,False,False,False
System.Security,False,False,False
System.ServiceModel.Internals,False,False,False
System.Transactions,False,False,False
System.Xml,False,False,False
System.Xml.Linq,False,False,False
ToLua.Injection.Editor,False,False,False
ToLua.Scripts,False,False,False
ToLua.Scripts.Editor,False,False,False
Unity.2D.Sprite.Editor,False,False,False
Unity.2D.Tilemap.Editor,False,False,False
Unity.Analytics.DataPrivacy,False,False,False
Unity.Analytics.Editor,False,False,False
Unity.Analytics.StandardEvents,False,False,False
Unity.Analytics.Tracker,False,False,False
Unity.Burst,False,False,False
Unity.Burst.Editor,False,False,False
Unity.Burst.Editor.Tests,False,False,False
Unity.Burst.Tests.UnitTests,False,False,False
Unity.Burst.Unsafe,False,False,False
Unity.Cecil,False,False,False
Unity.CollabProxy.Editor,False,False,False
Unity.CompilationPipeline.Common,False,False,False
Unity.Legacy.NRefactory,False,False,False
Unity.Mathematics,False,False,False
Unity.Mathematics.Editor,False,False,False
Unity.Mobile.AndroidLogcat.Editor,False,False,False
Unity.Postprocessing.Editor,False,False,False
Unity.Postprocessing.Runtime,True,True,True
Unity.RenderPipeline.Universal.ShaderLibrary,True,True,True
Unity.RenderPipelines.Core.Editor,False,False,False
Unity.RenderPipelines.Core.Editor.Tests,False,False,False
Unity.RenderPipelines.Core.Runtime,True,True,True
Unity.RenderPipelines.Core.Runtime.Tests,False,False,False
Unity.RenderPipelines.Core.ShaderLibrary,True,True,True
Unity.RenderPipelines.ShaderGraph.ShaderGraphLibrary,True,True,True
Unity.RenderPipelines.Universal.Editor,False,False,False
Unity.RenderPipelines.Universal.Editor.Tests,False,False,False
Unity.RenderPipelines.Universal.Runtime,True,True,True
Unity.RenderPipelines.Universal.Runtime.Tests,False,False,False
Unity.RenderPipelines.Universal.Shaders,True,True,True
Unity.Rider.Editor,False,False,False
Unity.SerializationLogic,False,False,False
Unity.ShaderGraph.Editor,False,False,False
Unity.ShaderGraph.Editor.Tests,False,False,False
Unity.ShaderGraph.Utilities,True,True,True
Unity.TextMeshPro,True,True,True
Unity.TextMeshPro.Editor,False,False,False
Unity.Timeline,True,True,True
Unity.Timeline.Editor,False,False,False
Unity.VSCode.Editor,False,False,False
UnityEditor,False,False,False
UnityEditor.Advertisements,False,False,False
UnityEditor.Android.Extensions,False,False,False
UnityEditor.Graphs,False,False,False
UnityEditor.iOS.Extensions,False,False,False
UnityEditor.iOS.Extensions.Common,False,False,False
UnityEditor.iOS.Extensions.Xcode,False,False,False
UnityEditor.iOS_I2Loc.Xcode,False,False,False
UnityEditor.OSXStandalone.Extensions,False,False,False
UnityEditor.Purchasing,False,False,False
UnityEditor.SpatialTracking,False,False,False
UnityEditor.TestRunner,False,False,False
UnityEditor.UI,False,False,False
UnityEditor.VR,False,False,False
UnityEditor.WebGL.Extensions,False,False,False
UnityEditor.WindowsStandalone.Extensions,False,False,False
UnityEditor.XR.LegacyInputHelpers,False,False,False
UnityEngine,True,True,True
UnityEngine.AccessibilityModule,True,True,True
UnityEngine.AIModule,True,True,True
UnityEngine.AndroidJNIModule,True,False,False
UnityEngine.AnimationModule,True,True,True
UnityEngine.ARModule,True,True,True
UnityEngine.AssetBundleModule,True,True,True
UnityEngine.AudioModule,True,True,True
UnityEngine.ClothModule,True,True,True
UnityEngine.ClusterInputModule,True,True,True
UnityEngine.ClusterRendererModule,True,True,True
UnityEngine.CoreModule,True,True,True
UnityEngine.CrashReportingModule,True,True,True
UnityEngine.DirectorModule,True,True,True
UnityEngine.DSPGraphModule,True,True,True
UnityEngine.GameCenterModule,True,True,True
UnityEngine.GridModule,True,True,True
UnityEngine.HotReloadModule,True,True,True
UnityEngine.ImageConversionModule,True,True,True
UnityEngine.IMGUIModule,True,True,True
UnityEngine.InputLegacyModule,True,True,True
UnityEngine.InputModule,True,True,True
UnityEngine.JSONSerializeModule,True,True,True
UnityEngine.LocalizationModule,True,True,True
UnityEngine.ParticleSystemModule,True,True,True
UnityEngine.PerformanceReportingModule,True,True,True
UnityEngine.Physics2DModule,True,True,True
UnityEngine.PhysicsModule,True,True,True
UnityEngine.ProfilerModule,True,True,True
UnityEngine.Purchasing,True,True,True
UnityEngine.ScreenCaptureModule,True,True,True
UnityEngine.SharedInternalsModule,True,True,True
UnityEngine.SpatialTracking,True,True,True
UnityEngine.SpriteMaskModule,True,True,True
UnityEngine.SpriteShapeModule,True,True,True
UnityEngine.StreamingModule,True,True,True
UnityEngine.SubstanceModule,True,True,True
UnityEngine.SubsystemsModule,True,True,True
UnityEngine.TerrainModule,True,True,True
UnityEngine.TerrainPhysicsModule,True,True,True
UnityEngine.TestRunner,False,False,False
UnityEngine.TextCoreModule,True,True,True
UnityEngine.TextRenderingModule,True,True,True
UnityEngine.TilemapModule,False,False,False
UnityEngine.TLSModule,True,True,True
UnityEngine.UI,True,True,True
UnityEngine.UIElementsModule,True,True,True
UnityEngine.UIModule,True,True,True
UnityEngine.UmbraModule,True,True,True
UnityEngine.UNETModule,True,True,True
UnityEngine.UnityAnalyticsModule,True,True,True
UnityEngine.UnityConnectModule,True,True,True
UnityEngine.UnityTestProtocolModule,False,False,False
UnityEngine.UnityWebRequestAssetBundleModule,True,True,True
UnityEngine.UnityWebRequestAudioModule,True,True,True
UnityEngine.UnityWebRequestModule,True,True,True
UnityEngine.UnityWebRequestTextureModule,True,True,True
UnityEngine.UnityWebRequestWWWModule,True,True,True
UnityEngine.VehiclesModule,True,True,True
UnityEngine.VFXModule,True,True,True
UnityEngine.VideoModule,True,True,True
UnityEngine.VRModule,True,True,True
UnityEngine.WindModule,True,True,True
UnityEngine.XR.LegacyInputHelpers,True,True,True
UnityEngine.XRModule,True,True,True